number,title,writer,ip,date_dict
15969,내가 피해받기 싫다는게 왜 못돼처먹은거지??,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-01-07 12:35:07'}"
15967,N들의 맹점,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-01-07 12:21:50'}"
15966,외국생활하는거 잘맞는거 같음,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-01-07 11:55:07'}"
15965,p 랑 j 랑 차이가 머임?,스키복,None,"{'class': ['gall_date'], 'title': '2021-01-07 11:48:59'}"
15964,istp 사람들이랑 대화하는거 싫어하는데 정상임?,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-01-07 11:30:18'}"
15963,F의 장점이 뭐임?,ㅇㅇ,(110.12),"{'class': ['gall_date'], 'title': '2021-01-07 10:07:06'}"
15962,여기 대피소 였냐????,ㅇㅇ,(123.212),"{'class': ['gall_date'], 'title': '2021-01-07 09:15:48'}"
15961,걍 이새끼 좆프피아님?,ㅇㅇ,(211.114),"{'class': ['gall_date'], 'title': '2021-01-07 09:10:10'}"
15960,ㅎㅇ,J.Daniel’s_No.7,None,"{'class': ['gall_date'], 'title': '2021-01-07 08:18:54'}"
15959,나 mbti 뭐인것같냐,몽몽,None,"{'class': ['gall_date'], 'title': '2021-01-07 07:33:39'}"
15958,올해하고싶은것 : 혼자 에버랜드가기,ㅇㅇ,(115.139),"{'class': ['gall_date'], 'title': '2021-01-07 06:43:10'}"
15957,늘 비슷하네,구워만든새우깡,None,"{'class': ['gall_date'], 'title': '2021-01-07 06:19:48'}"
15955,잇팁인데 잇팁 짝사랑중,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2021-01-07 04:04:58'}"
15954,본진갤도 마이너로 좀 떨궈주면 젛겠다,나빌레라,None,"{'class': ['gall_date'], 'title': '2021-01-07 03:40:33'}"
15953,n형으로 태어난 애들 불쌍해,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-01-07 03:39:23'}"
15951,estj infp는 과학인듯,ㄴㄴ,(223.38),"{'class': ['gall_date'], 'title': '2021-01-07 03:10:00'}"
15950,월화수였나 월수화야,ㅇㅇ,(223.33),"{'class': ['gall_date'], 'title': '2021-01-07 03:03:36'}"
15948,istp성차별조장글 좀 시발 그만써 시발 제재하지않았었음?,ㅇㅇ,(223.33),"{'class': ['gall_date'], 'title': '2021-01-07 02:52:12'}"
15946,ISTP 캐릭터.JPG,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2021-01-07 02:37:44'}"
15944,이거나 좀 보고 가라,나빌레라,None,"{'class': ['gall_date'], 'title': '2021-01-07 02:15:15'}"
15942,아니 어떻게 하면 이것도 이게나오냐 ㅋㅋ,ㅇㅇ,(223.33),"{'class': ['gall_date'], 'title': '2021-01-07 01:48:01'}"
15941,여기오니까 힐링되네,마틴지글러,None,"{'class': ['gall_date'], 'title': '2021-01-07 01:30:57'}"
15939,여기 왜 여자가 많냐는 글 많은데,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-01-07 01:04:36'}"
15938,ㅅㅂ !!!!,ㅇㅇ,(59.27),"{'class': ['gall_date'], 'title': '2021-01-07 01:01:03'}"
15937,엄마 생신이라 케이크 만드는중 ,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-01-07 00:53:53'}"
15936,주변에 자기 감정 터놓고 말할수있는 사람 있냐,ㅇㅇ,(125.136),"{'class': ['gall_date'], 'title': '2021-01-07 00:40:23'}"
15935,너네들은 방학처럼 시간남아돌 때 뭐하고 삼?,북극곰은사람을찢어,None,"{'class': ['gall_date'], 'title': '2021-01-07 00:35:11'}"
15934,회사가기싫다,ㅇㅇ,(121.165),"{'class': ['gall_date'], 'title': '2021-01-07 00:08:10'}"
15933,여기 첨 와봤는데 성비 어케되는지 알려줄 수 있나,ㅇㅇ,(180.66),"{'class': ['gall_date'], 'title': '2021-01-06 23:57:27'}"
15932,본인 mbti 평가좀,ㅇㅇ,(182.212),"{'class': ['gall_date'], 'title': '2021-01-06 23:20:46'}"
15930,ISTP 특징,ㅇㅇ,(220.92),"{'class': ['gall_date'], 'title': '2021-01-06 23:14:17'}"
15928,고집있는 찐따성격 = istp,ㅇㅇ,(110.35),"{'class': ['gall_date'], 'title': '2021-01-06 22:37:38'}"
15926,내 주변은 n밭임,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-01-06 22:16:59'}"
15924,너희도 그렇냐??,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-01-06 22:12:09'}"
15923,싫어하는 사람이 날 좋아하면 어떡함,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-01-06 22:00:57'}"
15922,남자랑 친해지는 팁 좀 알려주소,ㅇㅇ,(180.224),"{'class': ['gall_date'], 'title': '2021-01-06 21:59:23'}"
설문,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
15921,잇팁걀 페미수조사,ㅇㅇ,(223.33),"{'class': ['gall_date'], 'title': '2021-01-06 21:45:23'}"
15914,의미없는 대화 나누는게 너무 혐오스러운데,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-01-06 19:38:06'}"
15913,나 씹덕이야,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-01-06 19:29:06'}"
15912,여기애들 어째 다 구라치는거같냐 ㅋㅋ,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2021-01-06 19:26:38'}"
15911,나만 도덕적 우월감 ㅈㄴ 역겹냐,ㅇㅇ,(118.34),"{'class': ['gall_date'], 'title': '2021-01-06 19:19:58'}"
15910,이상한 새끼 들어왔노,ㅇㅇ,(110.13),"{'class': ['gall_date'], 'title': '2021-01-06 19:06:37'}"
15908,응애 나아기케콥,케콥,None,"{'class': ['gall_date'], 'title': '2021-01-06 18:45:37'}"
15907,??: 오늘부터 이 유형할래!!,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-01-06 18:42:31'}"
15906,진지하게 노무현 자살 아닌거 같은데 ㅇ?,ㅇㅇ,(49.171),"{'class': ['gall_date'], 'title': '2021-01-06 18:37:28'}"
15905,내 친구 엔프피 설명 읽고 맘에 안 들었는지,ㅇㅇ,(211.218),"{'class': ['gall_date'], 'title': '2021-01-06 18:20:24'}"
15899,나도 잇팁인데 다들 원래 이런거냐,ㅇㅇ,(112.171),"{'class': ['gall_date'], 'title': '2021-01-06 14:19:57'}"
15898,하아 할말없으면서 전화하는거 ㅈ같지않냐ㅅㅂ,ㅇㅇ,(115.143),"{'class': ['gall_date'], 'title': '2021-01-06 14:05:35'}"
15897,안녕애들아,케콥,(218.39),"{'class': ['gall_date'], 'title': '2021-01-06 14:01:55'}"
15896,여자랑 처음으로 밥먹는데 조언좀,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-01-06 13:37:41'}"
15895,니넨 애인이나 썸녀랑 뭔주제로 대화하냐?,ㅇㅇ,(125.128),"{'class': ['gall_date'], 'title': '2021-01-06 13:25:04'}"
15894,Nt유형은 자기들끼리 잘맞냐?,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-01-06 12:04:14'}"
15893,진지) 이 후드티 사냐 마냐....,ㅇㅇ,(58.125),"{'class': ['gall_date'], 'title': '2021-01-06 11:49:11'}"
15891,너네가 제일 좋아했던 드라마가 뭐임,그게뭔헛소리야,None,"{'class': ['gall_date'], 'title': '2021-01-06 10:00:44'}"
15890,잇팆님둘아,ㅇㅇ,(182.215),"{'class': ['gall_date'], 'title': '2021-01-06 09:33:12'}"
15889,누가 퍼즐했다길래 ,한국다람쥐,None,"{'class': ['gall_date'], 'title': '2021-01-06 08:43:41'}"
15887,잇팁의 대표 감정은 분노다,ㅇㅅ,(124.111),"{'class': ['gall_date'], 'title': '2021-01-06 04:02:03'}"
15886,좆같은 한드 쓰레기 감성 드라마 보는 새끼들이 istp 일리가 없다,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-01-06 03:35:37'}"
15885,잇팁의 집에서 러브러브하는 입팁과 인프피쟝,피터못잃어infp,(211.215),"{'class': ['gall_date'], 'title': '2021-01-06 03:18:26'}"
15884,아부는 잘하는데,ㅇㅇ,(221.158),"{'class': ['gall_date'], 'title': '2021-01-06 02:48:32'}"
15883,잇팁남자들아~ 너네 여친있을때 하루에 섹스 몇번하냐? ,ㅇㅇ,(117.111),"{'class': ['gall_date'], 'title': '2021-01-06 02:04:04'}"
15882,좆비티아이나 씹고그램은 객관적이지 못한거같다,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-01-06 01:33:58'}"
15881,너네 인스타는 하냐,ㅇ,(119.197),"{'class': ['gall_date'], 'title': '2021-01-06 01:17:44'}"
15880,펜트하우스가 인기있는거 보면 대중수준 쓰레기네,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-01-06 01:05:46'}"
15879,잇팁들아,oo,(58.227),"{'class': ['gall_date'], 'title': '2021-01-06 00:56:27'}"
15878,니들 살면서 누구한테 고백 한적 있냐 ?? ㅇㅇ,스키복,None,"{'class': ['gall_date'], 'title': '2021-01-06 00:46:19'}"
15876,폰질하다 카톡오면,ㅇㅇ,(59.27),"{'class': ['gall_date'], 'title': '2021-01-06 00:05:05'}"
15875,지나가다 봤는데 지금 티비에,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2021-01-05 22:47:39'}"
15874,아이폰 vs 갤럭시,ㅇㅇ,(115.143),"{'class': ['gall_date'], 'title': '2021-01-05 22:42:17'}"
15872,성비조사 참여한사람 너무적어서 다시한다,ㅇㅇ,(223.33),"{'class': ['gall_date'], 'title': '2021-01-05 22:13:39'}"
15871,너네도 말많은사람 싫어하냐?,ㅇㅇ,(180.224),"{'class': ['gall_date'], 'title': '2021-01-05 22:09:55'}"
15870,밸런스 게임 하나 올려봄,츨랑,(118.235),"{'class': ['gall_date'], 'title': '2021-01-05 21:41:16'}"
15869,너흰 혼밥 어디까지 가능하냐,ㅇㅇ,(218.39),"{'class': ['gall_date'], 'title': '2021-01-05 21:32:44'}"
15868,잇팁 입장에서 ㄹㅇ 인기많은게 이해안되는 영화,ㅇㅈ,(39.7),"{'class': ['gall_date'], 'title': '2021-01-05 21:17:17'}"
15867,모바일 fps겜 뭐가 재밌음?,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-01-05 20:30:19'}"
15866,스마트 쉼터에 있는데,ㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-01-05 20:22:16'}"
15865,아무리 봐도 그냥 여초같은데,ㅇㅇ,(61.83),"{'class': ['gall_date'], 'title': '2021-01-05 20:01:18'}"
15864,잇팁갤 성비 조사 투표,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-01-05 19:36:07'}"
15863,어릴땐 승부 내는 게임이 즐거웠는데,123,(59.26),"{'class': ['gall_date'], 'title': '2021-01-05 19:24:22'}"
15862,여기 성비 몇대몇정도냐,시로시로,None,"{'class': ['gall_date'], 'title': '2021-01-05 19:07:48'}"
15861,f 친구 보면,ㅇㅇ,(110.12),"{'class': ['gall_date'], 'title': '2021-01-05 19:00:06'}"
15860,대머리 존잘남 vs 평범남,시로시로,None,"{'class': ['gall_date'], 'title': '2021-01-05 18:54:33'}"
15859,연락 안한다고 징징거리는 애들 어케함,ㅇㅇ,(124.53),"{'class': ['gall_date'], 'title': '2021-01-05 18:02:45'}"
15858,밑글보니까 생각났는데,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2021-01-05 17:44:47'}"
15857,너넨 누구 위로 해줄 때 어떻게함?,ㅇㅇ,(125.129),"{'class': ['gall_date'], 'title': '2021-01-05 17:23:02'}"
15856,난 할때마다 잇팁이네,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2021-01-05 16:40:19'}"
설문,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
15855,성인이 죽는건 아무생각없는데,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-01-05 16:03:25'}"
15854,퍼즐 다맞췄다,뭘봐,None,"{'class': ['gall_date'], 'title': '2021-01-05 15:05:03'}"
15853,진짜 슬프면 안우는데,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2021-01-05 14:49:07'}"
15852,mbti 유형별 범죄 통계,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-01-05 13:57:40'}"
15851,외모관리 개빡세게 간다,ㅇㅇ,(58.227),"{'class': ['gall_date'], 'title': '2021-01-05 13:50:05'}"
15849,키 작은 존잘남 vs 키 큰 흔남,ㅇㅇ,(61.83),"{'class': ['gall_date'], 'title': '2021-01-05 13:14:09'}"
15848,이런데도있네 ㅋㅋ,커피먹다쌍화차,None,"{'class': ['gall_date'], 'title': '2021-01-05 10:49:44'}"
15847,난 유투브 잘 안봄,ㅇㅇ,(58.140),"{'class': ['gall_date'], 'title': '2021-01-05 09:57:50'}"
15845,진짜 표정 관리좀 해야하는데,한국다람쥐,None,"{'class': ['gall_date'], 'title': '2021-01-05 05:58:35'}"
15844,예전엔 isfp 나왔었는데 방금은 istp 나왔어,ㅇㄷㅇㄷㅇ,None,"{'class': ['gall_date'], 'title': '2021-01-05 05:18:42'}"
15843,갤리리 처음 와본 소감 남긴다.txt,ㅇㅇ,(1.233),"{'class': ['gall_date'], 'title': '2021-01-05 04:42:15'}"
15840,뭔가 잇팁들은 세상에 상처받은애들 꽤되는듯,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-01-05 02:55:05'}"
15839,잇팁들아 ,ㅇㅇ,(117.111),"{'class': ['gall_date'], 'title': '2021-01-05 02:54:03'}"
15838,이씨발개좆같은새끼가,ㅇㅇ,(180.230),"{'class': ['gall_date'], 'title': '2021-01-05 02:35:09'}"
15836,생각없이 말하는거? 고치고싶어,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-01-05 02:14:07'}"
15834,너네 담배피는 이성 어떻게 생각해? ,ㅇㅇ,(117.111),"{'class': ['gall_date'], 'title': '2021-01-05 01:08:46'}"
15832,난 사람 잘 못잊겠던데,북극곰은사람을찢어,None,"{'class': ['gall_date'], 'title': '2021-01-05 00:54:42'}"
15830,너네 메이플 좋아해?,북극곰은사람을찢어,None,"{'class': ['gall_date'], 'title': '2021-01-05 00:35:18'}"
15829,펜트하우스 ㅈ같네,북극곰은사람을찢어,None,"{'class': ['gall_date'], 'title': '2021-01-05 00:33:16'}"
15826,너네랑 제일 안 맞는 유형 뭐임,ㅇㅇ,(175.215),"{'class': ['gall_date'], 'title': '2021-01-05 00:15:53'}"
15825,잇팁 지인잇는데,oo,(223.38),"{'class': ['gall_date'], 'title': '2021-01-05 00:15:14'}"
15823,나빌레라 이새끼 잇팁 맞긴함?,ㅇㅇ,(110.70),"{'class': ['gall_date'], 'title': '2021-01-05 00:04:13'}"
15821,여갤러있음??,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-01-04 23:51:47'}"
15820,타투 어케 생각함,ㅇㅇ,(122.47),"{'class': ['gall_date'], 'title': '2021-01-04 23:19:05'}"
15819,좋아하는 애니 있냐,ㅇㅇ,(122.47),"{'class': ['gall_date'], 'title': '2021-01-04 23:00:58'}"
15818,잇팁 원래 연락 싫어해 ??,ㅇㅇ,(58.227),"{'class': ['gall_date'], 'title': '2021-01-04 22:59:23'}"
15817,내 인생영화,ㅇㅇ,(122.47),"{'class': ['gall_date'], 'title': '2021-01-04 22:55:26'}"
15814,나 좋아하는 사람 생기면 존나 들이댐,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-01-04 21:52:39'}"
15813,니네도 성격 급하냐,ㅇㅇ,(210.2),"{'class': ['gall_date'], 'title': '2021-01-04 21:50:18'}"
15812,"너희가 관심있는 이성이 남친,여친생겼을때",ㅇㅇ,(211.246),"{'class': ['gall_date'], 'title': '2021-01-04 21:30:55'}"
15811,싫어하는 사람 앞에서 표정 관리 어케 하냐?,ㅇㅇ,(180.224),"{'class': ['gall_date'], 'title': '2021-01-04 21:10:28'}"
15810,이거 진짤까..?,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-01-04 20:42:34'}"
15809,개의외인거ㅋㅋ,뭘봐,None,"{'class': ['gall_date'], 'title': '2021-01-04 20:29:18'}"
15807,너네 연애할때 안달라짐?,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2021-01-04 19:54:14'}"
15805,여행할때만 다른 mbti되는듯,ㅇㅇ,(223.33),"{'class': ['gall_date'], 'title': '2021-01-04 19:50:53'}"
15802,잇팁은 그냥 온힘을 다해서 힘을 아끼는건데,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-01-04 19:37:04'}"
15801,가까운 친구들 유형 및 특징 정리.txt (약스압),ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2021-01-04 19:27:14'}"
15800,S가 N보다 지능이 낮아? ,ㅇㅇ,(117.111),"{'class': ['gall_date'], 'title': '2021-01-04 19:10:36'}"
15798,ㅋㅋㅋㅋㅋ 아 친구 하나 손절하게 생겼네,ㅇㅇ,(180.224),"{'class': ['gall_date'], 'title': '2021-01-04 19:00:02'}"
15797,니네 말빨 좋은편?,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-01-04 18:56:45'}"
15795,이번주꺼~,ㅇㅇ,(211.208),"{'class': ['gall_date'], 'title': '2021-01-04 17:58:16'}"
15794,워라밸vs돈,ㅇㅇ,(58.227),"{'class': ['gall_date'], 'title': '2021-01-04 17:49:38'}"
15793,자취하고싶다,ㅇㅇ,(122.34),"{'class': ['gall_date'], 'title': '2021-01-04 17:27:17'}"
15792,이쁜여자 만나면 연애 대충하는 이유,ㅇㅇ,(125.129),"{'class': ['gall_date'], 'title': '2021-01-04 17:22:46'}"
15791,좋아하는 mbti 적고가봐,잇팁,(112.217),"{'class': ['gall_date'], 'title': '2021-01-04 17:06:32'}"
15790,3솜 해보고싶다,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-01-04 16:54:43'}"
15788,뒤에 -T 붙는건 뭐야?,ㅇㅇ,(61.41),"{'class': ['gall_date'], 'title': '2021-01-04 16:03:26'}"
15787,야 솔직히 잇팁갤 타유형없음 평화롭지않냐,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-01-04 15:58:21'}"
15785,와 개놀랬네,북극곰은사람을찢어,None,"{'class': ['gall_date'], 'title': '2021-01-04 15:48:27'}"
15784,국뽕이 이해가 안된다,ㅇㅇ,(61.75),"{'class': ['gall_date'], 'title': '2021-01-04 15:42:49'}"
설문,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
15783,말 조금만 거칠게 하면 화난 줄 아는 게 진짜 불편함,ㅇㅇ,(106.251),"{'class': ['gall_date'], 'title': '2021-01-04 15:14:41'}"
15781,한국인들은 mbti가 문제가 아니야,ㅇㅇ,(121.164),"{'class': ['gall_date'], 'title': '2021-01-04 13:41:53'}"
15780,안녕 나 잇팁 뉴비,두둥등장,(61.75),"{'class': ['gall_date'], 'title': '2021-01-04 13:17:47'}"
15779,불건강 잇팁은,북극곰은사람을찢어,None,"{'class': ['gall_date'], 'title': '2021-01-04 13:08:39'}"
15778,Gd,ㅇㅇ,(119.201),"{'class': ['gall_date'], 'title': '2021-01-04 12:58:06'}"
15777,진짜 이해안가서 istp들한테 하나만 물어봄,ㅇㅇ,(211.246),"{'class': ['gall_date'], 'title': '2021-01-04 11:43:58'}"
15774,내친구 유형궁예좀 해줘,ㅇㅇ,(114.205),"{'class': ['gall_date'], 'title': '2021-01-04 10:29:11'}"
15772,울집은 죄다 isxx던데,ㅇㅇ,(122.43),"{'class': ['gall_date'], 'title': '2021-01-04 10:05:22'}"
15769,나 방 인테리어에 관심 많은데 너네도 그래?,북극곰은사람을찢어,None,"{'class': ['gall_date'], 'title': '2021-01-04 08:24:29'}"
15768,니들도 타로 사주 같은거에 관심많냐?,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-01-04 07:13:20'}"
15767,잇팁 한줄요약,ㅇㅇ,(61.101),"{'class': ['gall_date'], 'title': '2021-01-04 06:28:03'}"
15766,진짜 사는거 개노잼임...,한국다람쥐,None,"{'class': ['gall_date'], 'title': '2021-01-04 06:03:47'}"
15764,너넨 무슨 낙으로 사냐,O,(183.96),"{'class': ['gall_date'], 'title': '2021-01-04 02:18:49'}"
15763,너네 유튜브 프리미엄 쓰냐,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-01-04 01:45:24'}"
15762,가족 때문에 생기는 고민들은 정말,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-01-04 01:40:21'}"
15760,본인 산타유형 테스트 해보셈,ㅇㅇ,(59.27),"{'class': ['gall_date'], 'title': '2021-01-04 01:10:34'}"
15755,infp가 항상쓰는 방어기제가 있음,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-01-04 00:00:54'}"
15754,본인 생존률 ,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-01-03 23:47:34'}"
15753,내가 느끼는 씹프피,유메모아노,None,"{'class': ['gall_date'], 'title': '2021-01-03 23:24:12'}"
15750,생존률 높네,ㅇㅇ,(1.11),"{'class': ['gall_date'], 'title': '2021-01-03 22:27:55'}"
15749,스위트홈,○●○,None,"{'class': ['gall_date'], 'title': '2021-01-03 22:10:31'}"
15747,스위트홈,한국다람쥐,None,"{'class': ['gall_date'], 'title': '2021-01-03 21:49:35'}"
15746,왐마 얘들아,ㅇㅇ,(110.13),"{'class': ['gall_date'], 'title': '2021-01-03 21:47:11'}"
15745,스위트홈은 아직 안봤지만 해봄,ㅇㅇ,(210.117),"{'class': ['gall_date'], 'title': '2021-01-03 21:38:53'}"
15742,여동생이 자자면서 내 방으로 와서 같이 자는데,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-01-03 21:12:12'}"
15740,먼일있었냐,ㅇㅇ,(112.159),"{'class': ['gall_date'], 'title': '2021-01-03 20:35:26'}"
15739,니들 퍼즐 좋아함?,뭘봐,None,"{'class': ['gall_date'], 'title': '2021-01-03 20:30:03'}"
15737,난 이거 나옴,ㅇㅇ,(182.222),"{'class': ['gall_date'], 'title': '2021-01-03 20:24:27'}"
15736,다른유형갤와서 굳이 급발진하는것도 존나 이해안감,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-01-03 20:19:41'}"
15734,선택적 공감하는 f랑 t는 어떻게 구분함?,HALF,None,"{'class': ['gall_date'], 'title': '2021-01-03 20:10:34'}"
15733,화날때 엄마가 으이그 잘좀 하지ㅡㅡ이러면 폭발하는데,HALF,None,"{'class': ['gall_date'], 'title': '2021-01-03 20:07:19'}"
15732,스위트홈 생존 테스트,그게뭔헛소리야,None,"{'class': ['gall_date'], 'title': '2021-01-03 20:03:59'}"
15731,가장 나랑 안맞는 유형,ㅇㅇ,(182.222),"{'class': ['gall_date'], 'title': '2021-01-03 19:58:47'}"
15730,스위트홈 본사람 이거 해봐,스키복,None,"{'class': ['gall_date'], 'title': '2021-01-03 19:53:54'}"
15729,완장 중에 infj 있음? infj 까는 념글 내렸네,ㅇㅇ,(117.111),"{'class': ['gall_date'], 'title': '2021-01-03 19:52:27'}"
15728,여긴 타유형 풀면 한번씩 꼭 몰려오는듯,하얀바람,None,"{'class': ['gall_date'], 'title': '2021-01-03 19:48:49'}"
15727,완장들 갤관리 안하냐?,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-01-03 19:35:32'}"
15726,n은 뭔사건이 터지면 자기만의 논리로 자기 방어에 급급함,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-01-03 19:35:24'}"
15725,내가 nt병신이라고 말했잖아 갤씹창났네,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-01-03 19:30:34'}"
15724,Esfj랑 잘맞는 istp잇냐,잇팁,(61.82),"{'class': ['gall_date'], 'title': '2021-01-03 19:21:29'}"
15723,근데 n새끼들은 자기 mbti에 왤케 부심이 있지? ㅋㅋㅋ ,ㅇㅇ,(117.111),"{'class': ['gall_date'], 'title': '2021-01-03 19:10:17'}"
15722,여기는 잇팁 인증하고 와야되는 건가..?,봇치,None,"{'class': ['gall_date'], 'title': '2021-01-03 18:50:05'}"
15720,다 나가세요,ㅇㅇ,(119.194),"{'class': ['gall_date'], 'title': '2021-01-03 18:33:36'}"
15718,여긴 리젠이 별로네,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-01-03 18:02:39'}"
15716,"난 지가 엄청난 비전 갖고 있다고 생각하는 n, j들 싫음",ㅇㅇ,(106.251),"{'class': ['gall_date'], 'title': '2021-01-03 17:45:10'}"
15715,타유형 제발 꺼져 특히 INTP,ㅇㅇ,(58.227),"{'class': ['gall_date'], 'title': '2021-01-03 17:43:58'}"
15712,나는 잇팁이지만 INTP들 좋음 ,ㅇㅇ,(106.102),"{'class': ['gall_date'], 'title': '2021-01-03 17:29:54'}"
15710,같은 동네 사람이라고 반가워하는 거 이해 됨?,ㅇㅇ,(106.251),"{'class': ['gall_date'], 'title': '2021-01-03 17:04:52'}"
15708,아니 갑자기 어디서 몰려온 것 같노 ㅋㅋㅋ ,ㅇㅇ,(106.102),"{'class': ['gall_date'], 'title': '2021-01-03 16:55:56'}"
15706,그냥 개가짖네 하고 넘기셈,라기ㅔ,None,"{'class': ['gall_date'], 'title': '2021-01-03 16:53:26'}"
설문,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
15705,완장 타유형 막으면 안되냐??,ㅇㅇ,(182.219),"{'class': ['gall_date'], 'title': '2021-01-03 16:39:34'}"
15703,타유형을 왜 막았었는지 알겠노,그게뭔헛소리야,None,"{'class': ['gall_date'], 'title': '2021-01-03 16:11:19'}"
15702,딴갤에 잇팁 어떻게 생각하냐물어보니 대부분 좆같대,ㅇㅇ,(123.212),"{'class': ['gall_date'], 'title': '2021-01-03 16:10:31'}"
15701,동생 죽이고 싶음,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-01-03 15:57:36'}"
15700,잇팁이 창의력 없냐??,ㅇㅇ,(123.212),"{'class': ['gall_date'], 'title': '2021-01-03 15:44:36'}"
15698,엄마랑 싸우는 이유 알았음,ㅇㅇ,(119.194),"{'class': ['gall_date'], 'title': '2021-01-03 15:19:02'}"
15695,군필남자 istp만 와바(공익도가능),ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-01-03 13:55:06'}"
15693,저 ISTP나왔어요,ㅇㅇ,(125.184),"{'class': ['gall_date'], 'title': '2021-01-03 12:26:54'}"
15691,여친이 욕구불만인 것 같은데,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-01-03 10:43:09'}"
15690,실검 너무 ㅈ같은데,ㅇㅇ,(223.33),"{'class': ['gall_date'], 'title': '2021-01-03 09:27:43'}"
15689,방금 엄청 뿌듯함 느낌,ㅇㅇ,(182.218),"{'class': ['gall_date'], 'title': '2021-01-03 09:24:32'}"
15688,니넨 인생에서 1순위로 두는 가치가 뭐임?,ㅇㅇ,(103.5),"{'class': ['gall_date'], 'title': '2021-01-03 05:51:00'}"
15687,잇팁은 연애 결혼이 행복 1순위 아닐텐데,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2021-01-03 05:12:44'}"
15686,Istp랑 헤어졌어,ㅇㅇ,(180.224),"{'class': ['gall_date'], 'title': '2021-01-03 05:02:47'}"
15684,대학에서한건 isfp나왔는데,ㅇㅇ,(175.192),"{'class': ['gall_date'], 'title': '2021-01-03 03:32:31'}"
