number,title,writer,ip,date_dict
2343,잇티제인 나의 계획과 루틴을 부수는 유일한 요소,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-03-19 11:55:10'}"
2340,검사 세번해서 istj 나왔는데,ㅇㅇ,(118.46),"{'class': ['gall_date'], 'title': '2021-03-19 00:21:11'}"
2337,우리반 야자하는 애들 공통점,닉네임,None,"{'class': ['gall_date'], 'title': '2021-03-18 21:10:03'}"
2334,니네 정신건강 따라서 mbti 다르게 나옴?,ㅇㅇ,(110.70),"{'class': ['gall_date'], 'title': '2021-03-18 20:34:54'}"
2333,mbti별 야스판타지 선호조사,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-03-18 19:48:28'}"
설문,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
2331,만약에 돈을 많이 번다면,ㅇㅇ,(112.172),"{'class': ['gall_date'], 'title': '2021-03-18 05:19:41'}"
2330,안녕 나 엔팁,ㅇㅇ,(182.225),"{'class': ['gall_date'], 'title': '2021-03-18 01:43:03'}"
2329,남들이 볼때 쓸데없는 부분에 집착함,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2021-03-17 21:14:05'}"
2328,나보다 선배나 어른은 편한데 애새끼들 오히려 불편해,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2021-03-17 19:55:15'}"
2326,istj들 원래 나처럼 참은 다음에 복수해?,dl,(124.48),"{'class': ['gall_date'], 'title': '2021-03-17 15:24:22'}"
2325,istj 연애할 때 애정표현 잘함?,ㅇㅇ,(221.158),"{'class': ['gall_date'], 'title': '2021-03-17 15:16:27'}"
2324,엄마 enfp a 아빠 istj a 인데,오렌쥐,None,"{'class': ['gall_date'], 'title': '2021-03-17 15:11:01'}"
2323,엔뿌삐 놀러왔읍니다,오렌쥐,None,"{'class': ['gall_date'], 'title': '2021-03-17 15:06:38'}"
2319,개씨발 좆걑은 조별과제 ,ㅇㅇ,(180.224),"{'class': ['gall_date'], 'title': '2021-03-17 01:28:19'}"
2317,연락 빠른데 단답,ㅇㅇ,(118.223),"{'class': ['gall_date'], 'title': '2021-03-16 17:27:33'}"
2316,불건강하게 살다가 교양 지각찍혔다,ㅇㅇ,(219.240),"{'class': ['gall_date'], 'title': '2021-03-16 15:44:07'}"
2315,너네는 어떤 사람이 좋음?,ㅇㅇ,(125.142),"{'class': ['gall_date'], 'title': '2021-03-16 14:59:17'}"
2313,Istj 남자 스킨십 진도 원래 빨리뺌? ,ㅇㅇ,(175.192),"{'class': ['gall_date'], 'title': '2021-03-16 03:17:37'}"
2312,성인이 되서의 성격은 의외로 잘 안 바뀌는 것 같다,ㅇㅇ,(125.129),"{'class': ['gall_date'], 'title': '2021-03-16 02:44:34'}"
2311,친한 친구가 한명 있는데,Ryukaon,None,"{'class': ['gall_date'], 'title': '2021-03-15 21:26:06'}"
2310,잇티제들 운동 루틴 어떻게 됨,ㅇㅇ,(112.172),"{'class': ['gall_date'], 'title': '2021-03-15 17:30:47'}"
2309,istp와 istj,ㅇㅇ,(49.169),"{'class': ['gall_date'], 'title': '2021-03-15 16:34:24'}"
2306,내가 태어나서 딱 한번 친구랑 통화 오래한거,ㅇㅇ,(58.235),"{'class': ['gall_date'], 'title': '2021-03-15 03:07:34'}"
2304,너네 한달에 한두번 주말마다 봉사활동가는 남친 어케 생각함?,ㅇㅇ,(180.80),"{'class': ['gall_date'], 'title': '2021-03-15 01:26:49'}"
2303,처음 카톡할때,ㅇㅇ,(39.123),"{'class': ['gall_date'], 'title': '2021-03-15 00:25:46'}"
2302,ISTJ는 MBTI외모순위 하위권일듯,ㅇㅇ,(121.185),"{'class': ['gall_date'], 'title': '2021-03-15 00:12:58'}"
2299,나만 진자림 호감이냐,ㅇㅇ,(222.236),"{'class': ['gall_date'], 'title': '2021-03-14 23:19:39'}"
2298,Esfp 들렀어요,Aq,(175.116),"{'class': ['gall_date'], 'title': '2021-03-14 20:34:21'}"
2297,근데 장녀면 잇티제일 확률 높음?,ㅇㅇ,(219.254),"{'class': ['gall_date'], 'title': '2021-03-14 19:57:22'}"
2296,남자친구 인프피 나 잇티제인데,ㅇㅇ,(218.154),"{'class': ['gall_date'], 'title': '2021-03-14 13:07:02'}"
2295,istj 썸녀가 어떤 스타일 좋아하냐고 집요하게 물어보길래,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-03-14 09:52:41'}"
2294,이쁜 사람이 istj인 경우는 뭐냐,ㅇㅇ,(180.80),"{'class': ['gall_date'], 'title': '2021-03-14 09:38:58'}"
2289,한번쯤은 성격 바꿔서 사는 것도 나쁘지 않은거 같아,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-03-13 17:40:14'}"
2288,istj로 살면 많이 피곤함,Ryukaon,None,"{'class': ['gall_date'], 'title': '2021-03-13 14:50:46'}"
2286,엄마 가스라이팅이 너무 심하다,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-03-13 10:25:30'}"
2285,고등학교때,ㅇㅇ,(183.109),"{'class': ['gall_date'], 'title': '2021-03-13 08:03:38'}"
2284,ISTJ 연상 눈나가 좋다,ㅇㅇ,(182.212),"{'class': ['gall_date'], 'title': '2021-03-12 23:47:08'}"
2283,질문,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-03-12 22:17:14'}"
2282,고집 셈?,ㅇㅇ,(114.206),"{'class': ['gall_date'], 'title': '2021-03-12 14:28:51'}"
2280,우리가족 다 *st*임 싱기방기,ㅇㅇ,(50.224),"{'class': ['gall_date'], 'title': '2021-03-12 05:56:42'}"
2275,"다들 희망하는 학과, 진로, 꿈, 분야 이런거는 어떻게 정했음?",ㅇㅇ,(112.185),"{'class': ['gall_date'], 'title': '2021-03-10 23:19:20'}"
2274,안경 벗은 ISTJ,ㅇㅇ,(125.132),"{'class': ['gall_date'], 'title': '2021-03-10 22:40:21'}"
2272,대학오니까 할일이 확 늘어나네,ㅇㅇ,(180.224),"{'class': ['gall_date'], 'title': '2021-03-10 19:04:04'}"
2271,mbti 갤러리 돌아다녀보면,ㅇㅇ,(112.172),"{'class': ['gall_date'], 'title': '2021-03-10 18:46:33'}"
2269,좋아하는 사람에게 먼저 다가가기도 함?,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-03-10 00:37:25'}"
2268,안녕 난 enfp야,ㅇㅇ,(118.223),"{'class': ['gall_date'], 'title': '2021-03-10 00:16:39'}"
2267,mbti 신봉하는 애들이 왤케 많음??,ㅇㅇ,(125.180),"{'class': ['gall_date'], 'title': '2021-03-09 18:26:12'}"
2266,Istj들은 애인이랑 재회해본 적 있어?,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-03-09 17:49:11'}"
2265,안녕 난 엔프피야,ㅇㅇ,(119.71),"{'class': ['gall_date'], 'title': '2021-03-09 17:16:39'}"
2264,mbti 계열 갤러리는 여초현상 심함?,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-03-09 15:22:04'}"
2263,취업을 위해서 공부하는 게 의미가 있나?,ㅇㅇ,(112.172),"{'class': ['gall_date'], 'title': '2021-03-09 13:53:58'}"
2262,Istj 약속시간 잘지킨다매..!,ㅇㅇ,(183.101),"{'class': ['gall_date'], 'title': '2021-03-09 08:36:50'}"
2261,내 대학생활 특징 istj-a,ㅇㅇ,(118.46),"{'class': ['gall_date'], 'title': '2021-03-09 01:56:05'}"
2259,안녕하시오 나으 ㅣ동반자들아,ㅁㄴㅇㄻㄴㅇ,(121.137),"{'class': ['gall_date'], 'title': '2021-03-09 00:20:43'}"
2258,성격유형 평균소득,루시반펥,None,"{'class': ['gall_date'], 'title': '2021-03-08 17:44:45'}"
설문,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
2257,istj끼리 썸관계인데 ㅋㅋ,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-03-08 12:34:19'}"
2256,안녕 나는entp야,ㅁㄴㅇㄹ,(116.32),"{'class': ['gall_date'], 'title': '2021-03-08 09:32:21'}"
2255,쪼개는건 낼 해볼게,ㅇㅇ,(223.33),"{'class': ['gall_date'], 'title': '2021-03-08 08:47:44'}"
2254,생물학적 우위에요,ㅇㅇ,(58.229),"{'class': ['gall_date'], 'title': '2021-03-08 08:26:31'}"
2253,istj 끼리 연애는 어때?,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-03-08 07:24:16'}"
2252,요샌 친구관계도 컨트롤하기 힘드네,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-03-08 04:01:29'}"
2251,이런 우정 표현은 istj사이에서 어느정도 호감임?,ㅇㅇ,(183.101),"{'class': ['gall_date'], 'title': '2021-03-08 03:53:10'}"
2248,주로 N성향 애들이랑 얘기하면 할말이 없음,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-03-07 23:55:36'}"
2247,니네가 티엠아이 푸는건 뭐임?,ㅇㅇ,(121.129),"{'class': ['gall_date'], 'title': '2021-03-07 22:33:54'}"
2246,잇티제한테 연락은 빨리 빨리 오는데,ㅇㅇ,(118.223),"{'class': ['gall_date'], 'title': '2021-03-07 21:31:02'}"
2245,나는 엔프피랑,ㅇㅇ,(114.206),"{'class': ['gall_date'], 'title': '2021-03-07 20:41:15'}"
2244,아 ㅋㅋㅋ 글 몇개 검색하다가 연락에 관한거 봤는데,ㅇㅇ,(36.38),"{'class': ['gall_date'], 'title': '2021-03-07 19:33:46'}"
2243,안녕하세요 ISTJ 선생님들 질문이 하나 있어요,INFP,(1.244),"{'class': ['gall_date'], 'title': '2021-03-07 17:34:01'}"
2242,세상엔 왜케 기본도 안되는 새끼가 많냐,Kolin,(223.62),"{'class': ['gall_date'], 'title': '2021-03-07 17:27:28'}"
2240,계획 평가 부탁,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-03-07 16:07:57'}"
2239,이상하게 주변에 사람들이 잘 꼬임,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2021-03-07 12:51:45'}"
2237,늬들은 계획 잘 짜냐 혹시,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-03-07 09:40:05'}"
2235,연애질이 스트레스임,ㅇㅇ,(106.101),"{'class': ['gall_date'], 'title': '2021-03-06 23:05:05'}"
2234,한국사회에서 학벌의 중요성은,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-03-06 22:07:32'}"
2233,16PF 다요인인성검사 해본사람 있나,ㅇㅇ,(222.113),"{'class': ['gall_date'], 'title': '2021-03-06 21:16:55'}"
2231,니네 주변에 사람 많이꼬이냐,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-03-06 20:26:05'}"
2229,나 고딩때 공부 좃도 못했는데 노력하는척은 1등임,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-03-06 18:24:41'}"
2228,Estp 어떻게 생각함?,엥,(122.45),"{'class': ['gall_date'], 'title': '2021-03-06 15:51:06'}"
2226,내성격에 군대같은곳 적응 어렵지 않을 줄 알았는데,Tenvi,None,"{'class': ['gall_date'], 'title': '2021-03-06 13:42:35'}"
2225,"잇티제가 로봇, 기계같다고 생각하지 않음",ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2021-03-06 13:04:05'}"
2223,내 기준 잇티제 형성과정,ㅇㅇ,(14.44),"{'class': ['gall_date'], 'title': '2021-03-06 11:14:52'}"
2219,마갤인데 완 장없이 잘 굴러가는 신비한 갤러리,ㅇㅇ,(27.1),"{'class': ['gall_date'], 'title': '2021-03-06 03:31:31'}"
2218,이거 완전 잇티제 정서잖아,ㅇㅇ,(112.172),"{'class': ['gall_date'], 'title': '2021-03-06 02:52:45'}"
2215,지나가던 intj인데 여기 글들 공감된다,ㅇㅇ,(221.165),"{'class': ['gall_date'], 'title': '2021-03-05 22:33:05'}"
2213,공부실력 ISTJ A vs ISTJ T,ㅇㅇ,(222.236),"{'class': ['gall_date'], 'title': '2021-03-05 21:06:01'}"
2212,자 둘 중 하나 골라보자,intj,(220.93),"{'class': ['gall_date'], 'title': '2021-03-05 20:48:03'}"
2211,조별과제 스트레스,ㅇㅇ,(119.204),"{'class': ['gall_date'], 'title': '2021-03-05 20:26:42'}"
2210,ISTJ들 잘 안 우는 편인가,모이라불매운동가,None,"{'class': ['gall_date'], 'title': '2021-03-05 20:19:49'}"
2209,istj isfj 뚜렷한 차이점이 뭐라고 생각함?,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-03-05 19:39:19'}"
2208,너희가 내상황이라면,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2021-03-05 18:36:43'}"
2207,istj 들이 살면서 가장 많이 한 말 중에 하나,intj,(220.93),"{'class': ['gall_date'], 'title': '2021-03-05 17:16:58'}"
2206,여기 에니어1번 완벽주의자가 그나마 많다며,ㅇㅇ,(58.229),"{'class': ['gall_date'], 'title': '2021-03-05 08:31:31'}"
2205,본인특) 1차 서류전형 프리패스,ㅇㅇ,(211.246),"{'class': ['gall_date'], 'title': '2021-03-05 00:54:28'}"
2204,관종이 싫은 eu,루시반펥,None,"{'class': ['gall_date'], 'title': '2021-03-04 22:13:34'}"
2203,istj 질문,ㅇㅇ,(221.158),"{'class': ['gall_date'], 'title': '2021-03-04 20:51:46'}"
2200,3w4나오는 잇티제있어??ㅋㅋ,ㆍ,(125.189),"{'class': ['gall_date'], 'title': '2021-03-04 18:04:17'}"
2199,나는잇티제한번인줄알았는데 계속해도 잇티젱안나옴,♥응땅이♥,None,"{'class': ['gall_date'], 'title': '2021-03-04 13:24:52'}"
2197,잇티제들 직업,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-03-04 10:24:51'}"
2196,애들아 너네 롤포지션어디니?,ㅇㅇ,(114.200),"{'class': ['gall_date'], 'title': '2021-03-04 04:11:16'}"
2195,스트레스를 적게 받기 위한 말 - '그럴 수 있지',ISTJ-099,(211.36),"{'class': ['gall_date'], 'title': '2021-03-04 03:09:30'}"
2193,istj-a가 보는 관종이 싫은 이유,ㅇㅇ,(202.184),"{'class': ['gall_date'], 'title': '2021-03-04 00:24:48'}"
2191,너네 동아리 하냐?,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-03-03 21:12:32'}"
2190,istj가 쓰는 istj랑 친해지는법.txt,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-03-03 21:08:06'}"
2189,고딩 땐 estp였는데 성인되면서 istj로 바뀜,ㅇㅇ,(1.235),"{'class': ['gall_date'], 'title': '2021-03-03 20:34:22'}"
2188,교실에 혼자있는 건 괜찮은데,ㅇㅇ,(119.204),"{'class': ['gall_date'], 'title': '2021-03-03 20:25:50'}"
설문,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
2187,난 밥 혼자 잘목음,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-03-03 18:30:36'}"
2186,완1장이 없는 게 장점이면서 단점,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-03-03 18:24:03'}"
2185,학교에서,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-03-03 12:37:02'}"
2183,직업궁금,ㅍㅍ,(58.140),"{'class': ['gall_date'], 'title': '2021-03-03 01:20:54'}"
2182,관종 어떻게 생각함?,intj,(220.93),"{'class': ['gall_date'], 'title': '2021-03-03 01:19:13'}"
2181,개학했는데 ㅈ같다,ㅇㅇ,(119.204),"{'class': ['gall_date'], 'title': '2021-03-02 21:15:16'}"
2180,istj 를 표현할 때 이것보다 정확한 표현이 있을까?,intj,(220.93),"{'class': ['gall_date'], 'title': '2021-03-02 21:09:57'}"
2179,인싸가 되길 기대하시는데,ㅇㅇ,(125.139),"{'class': ['gall_date'], 'title': '2021-03-02 21:09:20'}"
2177,3월 2일 어땠음,ㅇㅇ,(183.109),"{'class': ['gall_date'], 'title': '2021-03-02 20:10:58'}"
2175,Istj랑 친해지는 방법이 뭔가요,ㅇㅇ,(112.187),"{'class': ['gall_date'], 'title': '2021-03-02 18:30:29'}"
2174,수능성적,ㅇㅇ,(112.187),"{'class': ['gall_date'], 'title': '2021-03-02 18:28:43'}"
2173,난 내가 istj 고 남편이 enfp 임,오리발,(183.105),"{'class': ['gall_date'], 'title': '2021-03-02 15:51:30'}"
2171,다른 Istj들 성적인 부분 많이 보수적이야?,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-03-02 11:38:41'}"
2170,ISTJ식 업무처리방식.txt,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-03-02 11:37:49'}"
2169,ISTJ식 투자.jpg,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-03-02 07:56:36'}"
2168,잡) 나 손절 깐 애 중에 그런 애가 있었는데,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-03-02 04:44:20'}"
2167,다들 행복했으면 좋겠어,공감쓰,None,"{'class': ['gall_date'], 'title': '2021-03-02 03:48:54'}"
2164,istj 여자들에게 배우자 선별에 있어서 가장 중요한 점은 머니?,intj,(220.93),"{'class': ['gall_date'], 'title': '2021-03-02 00:15:29'}"
2163,개인적으로 가장 궁금한 유형은 나랑 반대되는 esfp 그러나,intj,(220.93),"{'class': ['gall_date'], 'title': '2021-03-01 23:54:31'}"
2162,한 가지 의문이 든다 enfp 왜 싫은 거야?,intj,(220.93),"{'class': ['gall_date'], 'title': '2021-03-01 23:19:28'}"
2159,여기다만 글을 안썼다 친하게 지내자,intj,(220.93),"{'class': ['gall_date'], 'title': '2021-03-01 22:50:34'}"
2158,너네 이거 봤음?,ㅇㅇ,(112.172),"{'class': ['gall_date'], 'title': '2021-03-01 16:00:19'}"
2157,재미로 보는^^ istj와 커플 예상 진행도 1탄,수련자,None,"{'class': ['gall_date'], 'title': '2021-03-01 12:55:02'}"
2156,Istj 자기들이 논리적인줄 아는데,Dd,(121.141),"{'class': ['gall_date'], 'title': '2021-03-01 11:59:40'}"
2155,아빠와 언니가 싸우는 모습을 봤음,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-03-01 11:16:53'}"
2154,씹프피들 근데 씹프피인거 알수는 있냐?,ㅇㅇ,(218.151),"{'class': ['gall_date'], 'title': '2021-03-01 10:24:29'}"
2153,남친이 istj 인데 이거 다른 istj들도 그럼?,ㅇㅇ,(112.153),"{'class': ['gall_date'], 'title': '2021-03-01 09:41:47'}"
2152,Estj 랑 istp 둘다 걸치는 갤러있음?,종가집돌김치,None,"{'class': ['gall_date'], 'title': '2021-03-01 08:59:30'}"
2151,성적으로 문란한거 싫지않냐 (istj아닌사람 답댓달지마세요 안궁금하니까),ㅇㅇ,(58.127),"{'class': ['gall_date'], 'title': '2021-02-28 23:16:24'}"
2145,Istj 여자들 특징이나 생활 같은거 뭐야?,ㅇㅇ,(110.70),"{'class': ['gall_date'], 'title': '2021-02-28 16:32:20'}"
2144,월요일이 공휴일인 일요일입니다,ㅇㅇ,(27.1),"{'class': ['gall_date'], 'title': '2021-02-28 10:42:25'}"
2142,ISTJ들 그러냐,ㅇㅇ,(182.209),"{'class': ['gall_date'], 'title': '2021-02-28 05:18:14'}"
2141,INTP남자가 ISTJ 여자 만나려면 어떻게 해야 할까?,ㅇㅇ,(211.109),"{'class': ['gall_date'], 'title': '2021-02-28 03:12:45'}"
2140,죽고싶다 생각하면서 어느정도 수준까지 열심히 살고있음,ㅇㅇ,(1.251),"{'class': ['gall_date'], 'title': '2021-02-28 01:12:49'}"
2137,여친있는 ISTJ들아,ㅇㅇ,(58.141),"{'class': ['gall_date'], 'title': '2021-02-27 22:45:01'}"
2135,니네도 가면쓰고 사냐?,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-02-27 20:00:15'}"
2134,Mbti 이런거 혈액형 같은 놀이라고 생각했는데,ㅇㅇ,(222.232),"{'class': ['gall_date'], 'title': '2021-02-27 19:46:15'}"
2131,너네 -A야 -T야?,ISTJ,None,"{'class': ['gall_date'], 'title': '2021-02-27 13:53:56'}"
2130,힘들어도 누구한테 의지해야겠다는 생각을 해본 적이 없는 것 같아,ㅇㅇ,(112.172),"{'class': ['gall_date'], 'title': '2021-02-27 09:05:53'}"
2129,istj들 흙수저많아?,ㅇㅇ,(110.70),"{'class': ['gall_date'], 'title': '2021-02-27 06:23:41'}"
2127,사는이유가 뭘까? 등등 철학적인 생각 자주해?,ㅇㅇ,(124.51),"{'class': ['gall_date'], 'title': '2021-02-27 03:04:39'}"
2126,Istj갤 특,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2021-02-27 01:06:41'}"
2125,남이 본인 좋다고 하면 어떰?,ㅇㅇ,(183.109),"{'class': ['gall_date'], 'title': '2021-02-26 18:04:31'}"
2123,estj 진짜 싫음,ㅇㅇ,(219.254),"{'class': ['gall_date'], 'title': '2021-02-26 15:16:15'}"
2122,어려서부터 잇티제엿던애들잇냐,ㅇㅇ,(27.1),"{'class': ['gall_date'], 'title': '2021-02-26 14:25:10'}"
2121,INTP 주류의 중국 vs ISTJ 주류의 한국,ㅇㅇ,(222.236),"{'class': ['gall_date'], 'title': '2021-02-26 02:36:14'}"
2119,문제가있다,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2021-02-26 00:37:25'}"
2118,왜 케 집이 좋냐,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2021-02-26 00:02:08'}"
2117,ISTJ도 선톡 자주 함?,ㅇㅇ,(221.158),"{'class': ['gall_date'], 'title': '2021-02-25 23:53:38'}"
2115,istj 남자들아 톡 좀 봐주라,ㅇㅇ,(183.101),"{'class': ['gall_date'], 'title': '2021-02-25 20:12:07'}"
설문,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
2114,스트레스 해소 어케 함?,ㅇㅇ,(183.109),"{'class': ['gall_date'], 'title': '2021-02-25 19:01:33'}"
2113,빛 어둠의 3요소 중에,ㅇㅇ,(222.236),"{'class': ['gall_date'], 'title': '2021-02-25 16:26:17'}"
2112,너네 감정기복 큰 편이야?,ㅇㅇ,(121.131),"{'class': ['gall_date'], 'title': '2021-02-25 15:31:30'}"
2111,학교에서 수학여행이나 수련회 가는 거,ㅇㅇ,(119.204),"{'class': ['gall_date'], 'title': '2021-02-25 12:06:21'}"
2110,istj들아 헤어지면 미련 많은편임?,ㅇㅇ,(165.132),"{'class': ['gall_date'], 'title': '2021-02-25 09:23:17'}"
2108,3,ㅇㅇ,(221.167),"{'class': ['gall_date'], 'title': '2021-02-25 03:29:56'}"
2107,인팁 어떻게 생각함?,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-02-25 01:46:08'}"
2106,3월부터 할것,ㅇㅇ,(14.55),"{'class': ['gall_date'], 'title': '2021-02-24 23:48:09'}"
2105,방역 마스크에 대한 고찰..,ㅇㅇ,(1.235),"{'class': ['gall_date'], 'title': '2021-02-24 23:05:12'}"
2103,잇티제들은 대부분 평범한 인생을 추구하겠지만,ㅇㅇ,(112.172),"{'class': ['gall_date'], 'title': '2021-02-24 13:24:09'}"
2102,나랑 비슷한 istj글들 볼려고 들어왔는데 진짜 역겹네 ,ㅇㅇ,(58.127),"{'class': ['gall_date'], 'title': '2021-02-24 11:08:24'}"
2101,솔직히 난 istj라는 유형에 나름대로 만족하는 편임,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2021-02-24 09:35:10'}"
2100,진짜 신기한 외향인,ㅇㅇ,(183.109),"{'class': ['gall_date'], 'title': '2021-02-23 22:28:10'}"
2099,ENFP가,아앙,None,"{'class': ['gall_date'], 'title': '2021-02-23 21:02:05'}"
2097,같은 stj끼리 어떻다고봄,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2021-02-23 17:51:15'}"
2095,ESFJ 어떰,1,(61.105),"{'class': ['gall_date'], 'title': '2021-02-23 16:00:38'}"
2094,너네,ㅇㅇ,(114.206),"{'class': ['gall_date'], 'title': '2021-02-23 15:52:48'}"
2093,n s하나 차인데 enfp는 존나싫고 esfp는 개귀엽다ㅋ,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2021-02-23 10:57:24'}"
2091,인팁 여자 별로냐,ㅇㅇ,(125.177),"{'class': ['gall_date'], 'title': '2021-02-23 07:21:00'}"
2089,갓스물인데 ISTJ 애들은 왜,ㅇㅇ,(61.254),"{'class': ['gall_date'], 'title': '2021-02-23 00:45:31'}"
2088,얘들아 너희 ISTP랑 잘 맞는다고 생각해?,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-02-22 23:22:31'}"
2087,전남친 mbti알고나서 mbti 과학인거 인정했음,ㅇㅇ,(106.102),"{'class': ['gall_date'], 'title': '2021-02-22 22:39:51'}"
2085,mbti별 댓글 남기는 유형이라는데,ㅇㅇ,(58.127),"{'class': ['gall_date'], 'title': '2021-02-22 22:01:47'}"
2083,너네 애정표현 잘 하냐,ㅇㅇ,(222.108),"{'class': ['gall_date'], 'title': '2021-02-22 20:07:56'}"
2082,젤 친한 친구 대부분이 엔프피 인프피임,ㅇㅇ,(49.175),"{'class': ['gall_date'], 'title': '2021-02-22 19:51:30'}"
2081,내 6년 절친이 infp였다,ㅇㅇ,(114.205),"{'class': ['gall_date'], 'title': '2021-02-22 19:18:07'}"
2080,주변에 자꾸 징징대는 인간들 많음,ㅇㅇ,(220.84),"{'class': ['gall_date'], 'title': '2021-02-22 19:06:27'}"
2079,골라봐,ㅇㅇ,(110.14),"{'class': ['gall_date'], 'title': '2021-02-22 17:22:22'}"
2078,Entj 어떰?? 잘 맞음??,ㅇㅇ,(123.111),"{'class': ['gall_date'], 'title': '2021-02-22 16:48:02'}"
2076,누가 끈질기게 괴롭힐때 istj는,ㅇㅇ,(58.127),"{'class': ['gall_date'], 'title': '2021-02-22 01:30:04'}"
2075,1대1로 만날때랑 여럿이 만날때랑 너무다름,ㅇㅇ,(175.195),"{'class': ['gall_date'], 'title': '2021-02-21 23:05:36'}"
2074,"너네 infp,infj 갤러리 가봤음?",ㅇㅇ,(112.172),"{'class': ['gall_date'], 'title': '2021-02-21 22:50:01'}"
2073,잇프제인데,ㅇ0ㅇ,(116.36),"{'class': ['gall_date'], 'title': '2021-02-21 22:31:55'}"
2072,istp랑 궁합 어떰,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-02-21 22:29:36'}"
2071,잇프제 뭐가 좋아서 친한거야?,ㅇㅇ,(218.53),"{'class': ['gall_date'], 'title': '2021-02-21 22:13:43'}"
2070,잇티제랑 제일 어울리기 좋은 MBTI 머임?,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-02-21 16:50:58'}"
2069,3분전 enfp 감동실화,ㅇㅇ,(61.76),"{'class': ['gall_date'], 'title': '2021-02-21 15:35:51'}"
2067,독립선언할때,ㅇㅇ,(211.106),"{'class': ['gall_date'], 'title': '2021-02-21 11:13:05'}"
2066,잘 우는 편이냐,ㅇㅇ,(183.109),"{'class': ['gall_date'], 'title': '2021-02-21 10:27:42'}"
2065,"Infp 선배는 힘들다 ,,",ㅇㅇ,(182.231),"{'class': ['gall_date'], 'title': '2021-02-21 08:18:08'}"
2064,Istj 남자분들 답변좀,아우ㅜ,(221.149),"{'class': ['gall_date'], 'title': '2021-02-21 02:43:40'}"
2063,잇티제는 주식투자에 최적화임,ㅇㅇ,(59.9),"{'class': ['gall_date'], 'title': '2021-02-21 02:38:31'}"
2061,3요소 특),ㅇㅇ,(175.115),"{'class': ['gall_date'], 'title': '2021-02-20 23:52:58'}"
2060,mbti별 맞는직업 그거 외국기준 아니냐?,ㅇㅇ,(106.102),"{'class': ['gall_date'], 'title': '2021-02-20 21:37:55'}"
