number,title,writer,ip,date_dict
5120,1대1 대화할때 특,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-01-17 21:40:33'}"
5119,(펌) ISXJ의 장남 장녀 콤플렉스 : 주기능으로서의 내향 감각[Si],키득,(211.36),"{'class': ['gall_date'], 'title': '2021-01-17 21:26:15'}"
5117,나무위키 잘 맞는 사람 있어?,ㅇㅇ,(221.138),"{'class': ['gall_date'], 'title': '2021-01-17 21:02:00'}"
5116,정말 순수한 의도는 없는걸까?,ㅇㅇ,(221.138),"{'class': ['gall_date'], 'title': '2021-01-17 20:57:29'}"
5115,후훟 ㅎuㅎ 다정한 사람 많아서 좋아 귀여워,ㅇㅇ,(121.129),"{'class': ['gall_date'], 'title': '2021-01-17 20:38:22'}"
5114,극도로 손해를 싫어하는건 개인적인걸까요?,ㅇㅇ,(182.209),"{'class': ['gall_date'], 'title': '2021-01-17 20:10:45'}"
5113,잇프제가 다른 성향으로 변할수 있을까?,ㅇㅇ,(49.172),"{'class': ['gall_date'], 'title': '2021-01-17 19:34:07'}"
5112,좋아하는 애가 입시 때문에 많이 스트레스 받는 것 같아,ㅇㅇ,(61.78),"{'class': ['gall_date'], 'title': '2021-01-17 19:26:19'}"
5111,잔걱정이 너무 많아,ㅇㅇ,(211.246),"{'class': ['gall_date'], 'title': '2021-01-17 18:58:54'}"
1778,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
5111,잔걱정이 너무 많아,ㅇㅇ,(211.246),"{'class': ['gall_date'], 'title': '2021-01-17 18:58:54'}"
5110,잇팁과 잇프제의 타이밍,ㅇㅇ,(58.227),"{'class': ['gall_date'], 'title': '2021-01-17 18:30:52'}"
5109,잇프제갤 특,ㅇㅇ,(211.246),"{'class': ['gall_date'], 'title': '2021-01-17 18:27:57'}"
5108,그냥 주절주절 일기,1234,(59.13),"{'class': ['gall_date'], 'title': '2021-01-17 17:57:25'}"
5105,헤어지면 받았던 물건들 버려 안버려? ,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2021-01-17 16:57:42'}"
5103,서럽다,ㅇㅇ,(112.152),"{'class': ['gall_date'], 'title': '2021-01-17 14:56:25'}"
5102,잇프제 관계설정에 대한 논의가 많네 ,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2021-01-17 14:49:31'}"
5101,갤 놀러왔다가 아래 글 보고 느낀점,ISTP,(110.47),"{'class': ['gall_date'], 'title': '2021-01-17 14:37:14'}"
5100,다들 미안해 ,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2021-01-17 11:58:58'}"
5099,잇팁 어때,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-01-17 11:46:25'}"
5098,감정의 구획화,XCX,None,"{'class': ['gall_date'], 'title': '2021-01-17 11:29:52'}"
5097,잇프제끼리만 모여서 술마시면 약간,ㅇㅇ,(14.7),"{'class': ['gall_date'], 'title': '2021-01-17 03:18:55'}"
5096,오랜만에 검사해보니 ISFJ로 나오네,ㅇㅇ,(222.105),"{'class': ['gall_date'], 'title': '2021-01-17 02:48:44'}"
5095,이거도 나만 이래??,ㅇㅇ,(122.35),"{'class': ['gall_date'], 'title': '2021-01-17 02:29:27'}"
5094,나랑 친구해주라,ㅇㅇ,(116.45),"{'class': ['gall_date'], 'title': '2021-01-17 01:27:37'}"
5093,내가 제일 행복할 때는,ㅇㅇ,(218.158),"{'class': ['gall_date'], 'title': '2021-01-17 01:24:44'}"
5092,다정한 사람이 좋아!,ㅇㅇ,(121.129),"{'class': ['gall_date'], 'title': '2021-01-17 01:15:26'}"
5088,istp 어떰,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-01-16 20:59:04'}"
5087,잇프제 자석같은 엔팁 있는데,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-01-16 20:42:39'}"
5085,isfj랑 어떻게 친해지나요?,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-01-16 20:04:00'}"
5084,여기는 왜이렇게 착하고 화목해?,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-01-16 19:35:18'}"
5083,5살 때부터 친한 15년지기 있는데 상극인 ENTJ네 ㅋㅋㅋ,ㅇㅇ,(124.50),"{'class': ['gall_date'], 'title': '2021-01-16 19:29:34'}"
5082,ISFJ만 있는 동네에서 살고싶다,ㅇㅇ,(116.45),"{'class': ['gall_date'], 'title': '2021-01-16 19:26:10'}"
5080,ISTJ) 나랑 비슷한 유형 갤 순회 후기 ,ㅇㅇ,(49.167),"{'class': ['gall_date'], 'title': '2021-01-16 18:24:40'}"
5079,Isfj들중에 마마보이 마마걸인사람잇으?,ㅇㅇ,(125.132),"{'class': ['gall_date'], 'title': '2021-01-16 18:17:10'}"
5078,난 가끔 내가 무서움,ㅇㅇ,(116.45),"{'class': ['gall_date'], 'title': '2021-01-16 16:38:19'}"
5077,isfj 특징,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-01-16 15:47:18'}"
5076,너네 여기서 공감가는 거 있어?,이번엔잘하자,None,"{'class': ['gall_date'], 'title': '2021-01-16 15:44:33'}"
5075,너희는 혹시,ㅇㅇ,(175.200),"{'class': ['gall_date'], 'title': '2021-01-16 14:10:23'}"
5073,계획적인 잇프제들아,ㅇㅇ,(218.158),"{'class': ['gall_date'], 'title': '2021-01-16 09:22:24'}"
5072,너네 너무 귀엽다 같이 술마시면서 인생 얘기 해보고싶어,ㅇㅇ,(121.129),"{'class': ['gall_date'], 'title': '2021-01-16 08:34:18'}"
5071,여기 우연히 처음들어왔는데 되게 조곤조곤하다...,ㅇㅇ,(121.129),"{'class': ['gall_date'], 'title': '2021-01-16 07:33:38'}"
5070,나처럼 피 무서워하는 사람 없냐,돌맹이,(122.35),"{'class': ['gall_date'], 'title': '2021-01-16 02:38:59'}"
5069,잇프제특),ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2021-01-16 01:12:38'}"
5068,중3때도 빼박 isfj였구나 ,ㅇㅇ,(119.64),"{'class': ['gall_date'], 'title': '2021-01-16 00:14:03'}"
5067,설문) 비호감/싫어하는 MBTI......vote,ㅇㅇ,(114.178),"{'class': ['gall_date'], 'title': '2021-01-15 23:56:56'}"
5063,잇프제 관심없으면 술먹자고 안하냐?,ㅇㅇ,(175.114),"{'class': ['gall_date'], 'title': '2021-01-15 21:22:19'}"
5062,엔팁인데 질문 받아용,ㅇㅇ,(223.54),"{'class': ['gall_date'], 'title': '2021-01-15 21:14:07'}"
5061,성형있잖아,ㅇㅇ,(222.101),"{'class': ['gall_date'], 'title': '2021-01-15 21:07:40'}"
5060,너네 경제적인 관념 있다고 생각함?,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2021-01-15 20:38:45'}"
5058,난 치킨 먹을 때 뻑뻑살 좋아해,ㅇㅇ,(218.158),"{'class': ['gall_date'], 'title': '2021-01-15 18:14:33'}"
5057,너네 우울할 때 기분 어떻게 풀어?,이번엔잘하자,None,"{'class': ['gall_date'], 'title': '2021-01-15 15:31:03'}"
5055,잇프제는 친해지면 또라이라고 하잖아,ㅇㅇ,(122.35),"{'class': ['gall_date'], 'title': '2021-01-15 13:06:22'}"
5052,난 너희들 되게 재밌는 유형이라 생각해,츠바키야마토,None,"{'class': ['gall_date'], 'title': '2021-01-15 04:52:38'}"
5051,isfj 노래취향 평가좀,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-01-15 02:21:49'}"
5049,잇프제들 애인 유형이 어떻게 돼?,ㅇㅇ,(45.117),"{'class': ['gall_date'], 'title': '2021-01-15 01:46:12'}"
5048,잇프제 남자들만 눌러봐,ㅇㅇ,(119.64),"{'class': ['gall_date'], 'title': '2021-01-15 01:32:13'}"
5047,헤어진연인이랑.아무렇지않게,ㅇㅇ,(106.102),"{'class': ['gall_date'], 'title': '2021-01-15 00:24:43'}"
5046,아시바,ㅇㅇ,(119.64),"{'class': ['gall_date'], 'title': '2021-01-15 00:06:38'}"
5044,재미없는 건 진짜 어떻게하면 좋을까?,XCX,None,"{'class': ['gall_date'], 'title': '2021-01-14 23:20:57'}"
1778,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
5041,나 연애할때 누가 봐도 헌신적이고 한결같긴 한데 ,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-01-14 21:57:16'}"
5040,글 썼는데 비추받으면,ㅇㅇ,(115.143),"{'class': ['gall_date'], 'title': '2021-01-14 21:32:16'}"
5038,"롤, 옵치같은 게임 하는사람있니?",ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-01-14 21:22:46'}"
5037,솔직히 내가본 isfj 특징,ㅇㅇ,(106.102),"{'class': ['gall_date'], 'title': '2021-01-14 19:41:50'}"
5036,잇프제들 혼자 잘 돌아다녀?,이번엔,None,"{'class': ['gall_date'], 'title': '2021-01-14 19:27:35'}"
5034,ㅜ나 잇프제 여잔데,ㅇㅇ,(119.64),"{'class': ['gall_date'], 'title': '2021-01-14 18:16:53'}"
5033,제발 여친이 이러는데 살려줘 잇프제 여친 ㅠㅠ,ㅇㅇ,(119.199),"{'class': ['gall_date'], 'title': '2021-01-14 15:55:00'}"
5032,잇프제 야동취향특,ㅇㅇ,(211.112),"{'class': ['gall_date'], 'title': '2021-01-14 15:20:42'}"
5031,잇프제녀 좋아하는 사람 어덯게 대하냐,ㅇㅇ,(175.114),"{'class': ['gall_date'], 'title': '2021-01-14 15:05:02'}"
5029,내향중 가장 외향스러운곳,ESFJ_2W3,None,"{'class': ['gall_date'], 'title': '2021-01-14 13:51:38'}"
5028,대학 처음 가고,XCX,None,"{'class': ['gall_date'], 'title': '2021-01-14 13:42:03'}"
5027,나 오늘 고백해,ㅇㅇ,(210.221),"{'class': ['gall_date'], 'title': '2021-01-14 13:04:06'}"
5026,안녕하세요,DINOSAUR,None,"{'class': ['gall_date'], 'title': '2021-01-14 12:32:36'}"
5025,안녕하세용용,생갈치2호의행방불명,None,"{'class': ['gall_date'], 'title': '2021-01-14 12:20:16'}"
5024,잇프제 너희들은 친해지고 싶은 친구 있으면,ㅇㅇ,(114.200),"{'class': ['gall_date'], 'title': '2021-01-14 11:56:23'}"
5023,애인이 생긴다면,ㅇㅇ,(116.121),"{'class': ['gall_date'], 'title': '2021-01-14 11:31:49'}"
5022,개인적으로 싫어하는 사람 못쳐내는것도 ISFJ 특징이야?,ㅇㅇ,(58.235),"{'class': ['gall_date'], 'title': '2021-01-14 09:07:50'}"
5021,여러분들 다들 학과 어디에요??,ㅇㅇ,(1.246),"{'class': ['gall_date'], 'title': '2021-01-14 08:24:29'}"
5020,나도 써보는 잇프제인 내 특징,푸항항,None,"{'class': ['gall_date'], 'title': '2021-01-14 06:25:42'}"
5019,난 착해,세라핑,(119.64),"{'class': ['gall_date'], 'title': '2021-01-14 04:19:37'}"
5018,entp어때?,ㅇㅇ,(182.225),"{'class': ['gall_date'], 'title': '2021-01-13 23:27:07'}"
5016,잇프제인 저의 특징을 적어보겠습니다ㅋ,ㅇㅇ,(114.200),"{'class': ['gall_date'], 'title': '2021-01-13 22:22:29'}"
5015,수익 ㅍㅌㅊ인데 존나 유명해짐 vs 수익 ㅅㅌㅊ인데 평생 아무도 너 모름,ㅇㅇ,(183.96),"{'class': ['gall_date'], 'title': '2021-01-13 22:06:08'}"
5014,잇프제 친구를 좋아하는 잇팁인뎅..,ㅇㅇ,(59.1),"{'class': ['gall_date'], 'title': '2021-01-13 21:38:19'}"
5013,Estp 애인으로 어때?,뭘봐,(1.244),"{'class': ['gall_date'], 'title': '2021-01-13 20:45:50'}"
5012,난 내가 isfj가 아닌거같애..,ㅇㅇ,(121.167),"{'class': ['gall_date'], 'title': '2021-01-13 18:58:06'}"
5011,잇프제는 장점이 뭐야?,ㅇㅇ,(122.35),"{'class': ['gall_date'], 'title': '2021-01-13 18:56:20'}"
5010,나 좋아하는 사람이 생긴거 같아,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2021-01-13 16:42:48'}"
5009,잇프제 남친의 심리 좀 파악해줘..,qqq,(221.157),"{'class': ['gall_date'], 'title': '2021-01-13 14:57:55'}"
5008,미스터트롯 알페스 사건 뭐노?,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-01-13 11:57:19'}"
5007,놀러왔어요,ESFJ_2W3,None,"{'class': ['gall_date'], 'title': '2021-01-13 10:58:31'}"
5006,mbti에 너무 몰입하지말아야지,ㅇㅇ,(121.167),"{'class': ['gall_date'], 'title': '2021-01-13 09:46:37'}"
5005,나도 착하다는 칭찬은 싫어,ㅇㅇ,(218.158),"{'class': ['gall_date'], 'title': '2021-01-13 08:25:29'}"
5003,눈물 잘참는법좀,ㅋㅋㅋㅋ,(211.36),"{'class': ['gall_date'], 'title': '2021-01-13 05:53:01'}"
5002,잇프제 내 성격 써봄,ㅇㅇ,(45.58),"{'class': ['gall_date'], 'title': '2021-01-13 04:13:30'}"
5001,인티제인 내가 잇프제에 대해 아는 유일한거,ㅇㅇ,(106.101),"{'class': ['gall_date'], 'title': '2021-01-13 03:34:49'}"
5000,잇프제 존나 모르겠다,ㅇㅇ,(106.101),"{'class': ['gall_date'], 'title': '2021-01-13 03:33:43'}"
4999,잇프제 착해서 좋다는 말이 왜이리 싫은지..ㅠㅠ,ㅇㅇ,(121.167),"{'class': ['gall_date'], 'title': '2021-01-13 02:50:10'}"
4998,잇프제 착해서 좋다는 말이 왜이리 싫은지..ㅠㅠ,ㅇㅇ,(121.167),"{'class': ['gall_date'], 'title': '2021-01-13 02:50:10'}"
4997,isfj남자입장에서 여자만날때,ㅇㅇ,(61.79),"{'class': ['gall_date'], 'title': '2021-01-13 01:28:34'}"
4996,굿나잇,ㅇㅇ,(115.143),"{'class': ['gall_date'], 'title': '2021-01-12 23:53:52'}"
4995,잇프제들 잘자,이번엔잘하자,None,"{'class': ['gall_date'], 'title': '2021-01-12 23:47:37'}"
4994,이프제 어른들이 좋아함?,ㅇㅇ,(221.151),"{'class': ['gall_date'], 'title': '2021-01-12 22:34:33'}"
4993,야옹~,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-01-12 19:15:59'}"
4992,잇프제가 모험을 안 좋아하긴 하는데,XCX,None,"{'class': ['gall_date'], 'title': '2021-01-12 18:47:06'}"
4989,검사할때마다 결과가 다르게 나오네,ㅇㅇ,(58.239),"{'class': ['gall_date'], 'title': '2021-01-12 15:37:52'}"
4988,잇프제는 갑작스럽게 다가가는거 부담스러워?,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-01-12 13:57:14'}"
4987,isfj가 대한민국 사회에서 최고로 적합한 유형아님?,백계,None,"{'class': ['gall_date'], 'title': '2021-01-12 13:36:00'}"
4986,Isfj는 을인 입장에 주로있어??,ㅇㅇ,(125.132),"{'class': ['gall_date'], 'title': '2021-01-12 08:20:40'}"
4984,istj isfj 왔다갔다 하네,ㅇㅇ,(58.239),"{'class': ['gall_date'], 'title': '2021-01-12 02:10:24'}"
1778,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
4983,난 연락문제때문에 힘들더라,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-01-12 02:08:58'}"
4981,내 특징 정리 해봤엉,잇프제,None,"{'class': ['gall_date'], 'title': '2021-01-12 00:43:30'}"
4980,잇프제 남친 사귀고 싶다,ISTJ,(220.70),"{'class': ['gall_date'], 'title': '2021-01-12 00:33:51'}"
4978,우리갤도 엔팁갤러리처럼 좀 활발해졌으면 좋겠어,ㅇㅇ,(121.182),"{'class': ['gall_date'], 'title': '2021-01-12 00:23:02'}"
4976,정신건강을 위해 피신왔습니다.,예언가,(112.146),"{'class': ['gall_date'], 'title': '2021-01-11 21:08:29'}"
4975,isfj를 만나면 초 긴장상태..,entp,(223.62),"{'class': ['gall_date'], 'title': '2021-01-11 19:07:52'}"
4973,안뇽 엥뿌삐가 갤 놀러왓ㅅ서~~,츠바키야마토,None,"{'class': ['gall_date'], 'title': '2021-01-11 14:14:35'}"
4972,ISF(=T)J 썰좀 풀다감,ㅇㅇ,(39.117),"{'class': ['gall_date'], 'title': '2021-01-11 14:09:09'}"
4971,난 잇프제가 좀 무서운 성격 같음,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-01-11 13:30:38'}"
4968,내 주변에 잇프제 3명있음,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-01-11 11:14:56'}"
4967,잇프제친구들 이번 한주도 힘내!,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-01-11 09:23:04'}"
4966,기간이 길어질수록 더 자신감이 없어지는게 맞는건가?,ㅇㅇ,(121.130),"{'class': ['gall_date'], 'title': '2021-01-11 07:15:37'}"
4963,잇프제친구가 군대에있는데 선물뭐주지?,서강준치,(49.175),"{'class': ['gall_date'], 'title': '2021-01-10 20:16:53'}"
4962,클릭하면 죽임,ㅇㅇ,(115.143),"{'class': ['gall_date'], 'title': '2021-01-10 17:31:26'}"
4961,잇프제 남자 너무 힘들다,세란링,None,"{'class': ['gall_date'], 'title': '2021-01-10 16:26:21'}"
4960,MBTI 설문조사 결과 링크입니다!,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-01-10 14:27:19'}"
4959,잇프제 남녀 성격차이 많이남?,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-01-10 14:05:34'}"
4955,Isfj 사람 편애하는거 티 좀 나?,ㅇㅇ,(106.102),"{'class': ['gall_date'], 'title': '2021-01-10 10:13:20'}"
4953,ISFJ ㄹㅇ 특징 (계산력 & 기억력),ㄹㅇ특징,(104.244),"{'class': ['gall_date'], 'title': '2021-01-10 07:28:44'}"
4952, MBTI는 과몰입하라고 만든게 아님,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2021-01-10 02:37:53'}"
4951,나 왜 여기서도 서포터임,ㅇㅇ,(182.215),"{'class': ['gall_date'], 'title': '2021-01-09 23:26:22'}"
4950,잇프제 남자들.. 여친에게 권태기가 오면...,oooo,(221.157),"{'class': ['gall_date'], 'title': '2021-01-09 23:22:40'}"
4949,엔팁 어그로 왔나보네,ㅇㅇ,(14.40),"{'class': ['gall_date'], 'title': '2021-01-09 22:43:30'}"
4948,잇프제들 굿밤,이번엔잘하자,None,"{'class': ['gall_date'], 'title': '2021-01-09 22:35:04'}"
4947,잇프제의 장단점과 특징,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2021-01-09 22:26:12'}"
4945,본인 엔티제고 여자친구 잇프제인데 질문,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-01-09 21:42:35'}"
4944,분탕글은 비추를 누르시면,XCX,None,"{'class': ['gall_date'], 'title': '2021-01-09 21:27:58'}"
4942,이상한글 올라오면,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2021-01-09 20:23:51'}"
4940,님들 FM이 뭐임,ㅇㅇ,(119.71),"{'class': ['gall_date'], 'title': '2021-01-09 19:54:23'}"
4938,내가 계산을 잘하면 회계사를 했겠지,코데이,None,"{'class': ['gall_date'], 'title': '2021-01-09 18:23:30'}"
4937,난 별로 안착한거 같애..,ㅇㅇ,(220.76),"{'class': ['gall_date'], 'title': '2021-01-09 18:22:39'}"
4936,저거 컨셉아님?,ISFJ9w1,(218.233),"{'class': ['gall_date'], 'title': '2021-01-09 18:05:28'}"
4933,저새끼 엔팁 아닌 이유 엔팁이 분석해준다,ㅇㅇ,(218.39),"{'class': ['gall_date'], 'title': '2021-01-09 17:27:53'}"
4932,너무 사람 유형화 하지마요,ㄴㄷ,(221.145),"{'class': ['gall_date'], 'title': '2021-01-09 17:17:21'}"
4931,AI챗봇 이루다와 대화해본 후기,Jayu,None,"{'class': ['gall_date'], 'title': '2021-01-09 17:12:49'}"
4930,근데 저거보니 엔팁한테 정떨어지긴 하네,ㅇㅇ,(49.172),"{'class': ['gall_date'], 'title': '2021-01-09 16:23:31'}"
4927,저 아래 분탕 이 정신병은 아니겠지?,Jayu,None,"{'class': ['gall_date'], 'title': '2021-01-09 16:08:58'}"
4925,거절하는 방법?,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-01-09 15:37:53'}"
4924,ISFJ가 계산적이라고??,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-01-09 14:57:38'}"
4919,계산적이고 이기적,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2021-01-09 12:48:32'}"
4918,isfj끼리 연애하면 어떨거같음?,ㅇㅇ,(1.229),"{'class': ['gall_date'], 'title': '2021-01-09 12:44:01'}"
4917,잇프제 중에서도 약간 츤데레 스타일들 있음??,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2021-01-09 12:41:28'}"
4916,솔직히 isfj가 가장 계산적임,214,(124.194),"{'class': ['gall_date'], 'title': '2021-01-09 11:53:21'}"
4915,나 군대에서 잇프제인거 같은데 맞냐 ,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-01-09 10:43:14'}"
4913,내 자존감...,ㅇㅇ,(76.169),"{'class': ['gall_date'], 'title': '2021-01-09 05:27:06'}"
4912,인티제랑 만나본 잇프제?,ㅇㅇ,(122.45),"{'class': ['gall_date'], 'title': '2021-01-09 03:55:19'}"
4910,얘 ISFJ인가...?,ㅇㅇ,(219.241),"{'class': ['gall_date'], 'title': '2021-01-09 03:20:32'}"
4908,Isfj가 사회복지공무원하면 ㅈ되는 각?,ㅇㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-01-09 03:05:00'}"
4907,뭐야 누가 내 술주정 염탐했어,ㅇㅇ,(219.250),"{'class': ['gall_date'], 'title': '2021-01-09 01:39:41'}"
4905,너희는 취미가 어떻게돼??,ㅇㅇ,(180.67),"{'class': ['gall_date'], 'title': '2021-01-08 23:21:56'}"
1778,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
4904,isfj 남자를 좋아하게 됐는데,ㅇㅇ,(112.153),"{'class': ['gall_date'], 'title': '2021-01-08 23:14:43'}"
4903,모쏠인거 isfj 탓 하면서 정신승리라도 하고 싶은데,ㅇㅇ,(110.35),"{'class': ['gall_date'], 'title': '2021-01-08 21:05:41'}"
4901,친구랑 나,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-01-08 18:41:26'}"
4900,나 너무 찐따같이 말한다 ㅜㅜ,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2021-01-08 18:07:14'}"
4899,잇프제 친구들은 어떤 위로를 바랄까?,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-01-08 17:31:49'}"
4897,너희들은 단체생활에서 I가편해? E가편해?,ㅇㅇ,(49.172),"{'class': ['gall_date'], 'title': '2021-01-08 14:37:28'}"
4896,잇프제 밀당특.txt,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-01-08 13:55:51'}"
4895,집에만 있으니까 p 성향이 강해지네여,Jayu,None,"{'class': ['gall_date'], 'title': '2021-01-08 13:52:56'}"
4893,ㅕㅐㄱㄴ7ㅅ나ㅐㅈ6개ㅏ6갸저6개자7개나교ㅐ나교ㅐ느ㅛㄱ내ㅡㅕㅅ대ㅡㅛㅈ갸ㅜ교,50r)30335900,(210.222),"{'class': ['gall_date'], 'title': '2021-01-08 11:43:02'}"
4892,공무원 잇프제,ㅇㅇ,(110.47),"{'class': ['gall_date'], 'title': '2021-01-08 11:35:00'}"
4890,여기갤 존나말랑말랑하다,^ㅅ^ㅋㅋ,None,"{'class': ['gall_date'], 'title': '2021-01-08 10:56:41'}"
4889,돈빌려줬는데 안갚는 친구때매 스트레스다.,ㅇㅇ,(221.151),"{'class': ['gall_date'], 'title': '2021-01-08 05:58:38'}"
4887,좋은 말만 할 수 있냐 하는 사람들,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-01-08 03:09:08'}"
4886,나를 힘들게 하는 사람들에게,ㅇㅇ,(1.229),"{'class': ['gall_date'], 'title': '2021-01-08 01:31:02'}"
4885,제발 그만설명하고싶다,ㅇㅇ,(1.229),"{'class': ['gall_date'], 'title': '2021-01-08 01:05:56'}"
4884,상처 주기도 싫고 받기도 싫어ㅠㅠ,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-01-08 00:56:19'}"
4883,내가 취업을 할 수 있을까,ㅇㅇ,(180.67),"{'class': ['gall_date'], 'title': '2021-01-07 23:43:44'}"
4882,잇프제 갤이 안 망할 이유,ㅇㅇ,(58.142),"{'class': ['gall_date'], 'title': '2021-01-07 23:18:56'}"
4881,잇프제갤ㅋㅋㅋㅋ너무재밌어ㅋㅋㅋ,oo,(211.36),"{'class': ['gall_date'], 'title': '2021-01-07 23:05:39'}"
4880," isfj인데 친구랑 ,,,,",보라얌,(114.203),"{'class': ['gall_date'], 'title': '2021-01-07 23:02:00'}"
4878,mbti보다 더 성격에 영향을 주는게,ㅇㅇ,(124.55),"{'class': ['gall_date'], 'title': '2021-01-07 22:10:36'}"
4877,배려인가? 애정인가?,좋아해줘,(223.38),"{'class': ['gall_date'], 'title': '2021-01-07 21:57:07'}"
4876,회사에서 2021 계획 세우는 기간이라 너무 고통스럽다,ㅇㅇ,(124.55),"{'class': ['gall_date'], 'title': '2021-01-07 21:50:20'}"
4875,이딴 갤도 있었다니ㅋㅋㅋ,차린이,(14.51),"{'class': ['gall_date'], 'title': '2021-01-07 18:47:09'}"
4874,isfj 넘나 천사입니다.,예언가,(112.146),"{'class': ['gall_date'], 'title': '2021-01-07 15:12:24'}"
4873,isfj 넘나 좋아하는 inxp임니다.,예언가,(112.146),"{'class': ['gall_date'], 'title': '2021-01-07 14:57:07'}"
4872,N유형이 하는 뜬구름 잡는 소리 어때?,ㅇㅇ,(121.162),"{'class': ['gall_date'], 'title': '2021-01-07 14:22:12'}"
4871,난 점원한테 인사하는 거 케바케야,XCX,None,"{'class': ['gall_date'], 'title': '2021-01-07 13:51:05'}"
4870,썸~연애가 제일 재미있긴 한데,XCX,None,"{'class': ['gall_date'], 'title': '2021-01-07 13:49:24'}"
4869,잇프제는 매사가 감정노동,ㅇㅇ,(49.172),"{'class': ['gall_date'], 'title': '2021-01-07 13:37:38'}"
4868,없애고 싶은 MBTI 유형은?,ㅇㅇ,(223.33),"{'class': ['gall_date'], 'title': '2021-01-07 13:32:58'}"
4867,나쁜새끼 지는 솔직하지읺으면서 상대한테만 솔직함 강요하는새끼,ㅇㅇ,(112.147),"{'class': ['gall_date'], 'title': '2021-01-07 11:28:33'}"
4866,잇프제들 덕질해??,이번엔,None,"{'class': ['gall_date'], 'title': '2021-01-07 05:38:33'}"
4863,잇프제 친구 없는타입이야??,ㅇㅇ,(106.101),"{'class': ['gall_date'], 'title': '2021-01-07 04:00:55'}"
4858,너희들은 밀당 같은거하니??,ㅇㅇ,(59.1),"{'class': ['gall_date'], 'title': '2021-01-07 01:23:41'}"
4857,취직했어,ㅇㅇ,(182.222),"{'class': ['gall_date'], 'title': '2021-01-07 00:17:46'}"
4856,다들 좋아하는 사람한테 어떻게 대해?,ㅇㅇ,(182.215),"{'class': ['gall_date'], 'title': '2021-01-06 22:22:58'}"
4854,소고기가 없는 나라는?,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-01-06 20:58:55'}"
4853,isfj인데 연애에 딱히 관심없고 그냥 적당히 살면 되지않나 생각했었음,ㅇㅇ,(106.101),"{'class': ['gall_date'], 'title': '2021-01-06 20:03:27'}"
4852,isfj남 entp여 왤캐많음,entp,(218.152),"{'class': ['gall_date'], 'title': '2021-01-06 18:16:12'}"
