number,title,writer,ip,date_dict
4629,오늘부터 앵뿌삐식 병먹금실행할예정,뇽뇽,(106.101),"{'class': ['gall_date'], 'title': '2020-12-30 19:01:22'}"
4628,혼잣말임,ㅇㅇ,(112.149),"{'class': ['gall_date'], 'title': '2020-12-30 19:00:00'}"
4627,야호~퇴근해따~!,스텔스테엘,None,"{'class': ['gall_date'], 'title': '2020-12-30 18:59:32'}"
4625,난 왜 집착이 심한 것 인가,뇽뇽,(106.101),"{'class': ['gall_date'], 'title': '2020-12-30 18:41:11'}"
4624,명심해라 니네,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2020-12-30 18:37:15'}"
4623,땃쥐를 만지면 뭐라고 하는지 알아???????,ㅇㅇ,(125.240),"{'class': ['gall_date'], 'title': '2020-12-30 18:30:30'}"
4621,가끔 보면 무리하게 mbti 태두리에 자기를 맞추려는 애들이 있는데,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-12-30 17:45:36'}"
4620,분위기에 따라 자신을 다르게 할 수 있어??,ㅇㅇ,(1.254),"{'class': ['gall_date'], 'title': '2020-12-30 17:24:39'}"
4619,놀아줘,엣팁,(59.23),"{'class': ['gall_date'], 'title': '2020-12-30 17:01:29'}"
4618,너네는 보통 무슨 말 하구 놀아,사공,None,"{'class': ['gall_date'], 'title': '2020-12-30 16:51:06'}"
4617,나도 보면 사람 좋아하고 그런 건 맞는데,사공,None,"{'class': ['gall_date'], 'title': '2020-12-30 16:22:24'}"
4616,난 정반대로 츤데레소리 개많이듣는데,ㅇㅇ,(1.245),"{'class': ['gall_date'], 'title': '2020-12-30 16:15:16'}"
4615,보닌은,사공,None,"{'class': ['gall_date'], 'title': '2020-12-30 15:59:30'}"
4613,엥뿌삐는 착한척 귀여운척이 아니라 착하고 귀여운거임,ㅇㅇ,(222.104),"{'class': ['gall_date'], 'title': '2020-12-30 15:49:14'}"
4612,하 공부하려면 게임하고싶고 게임하려면 공부하고싶네,ㅇㅇ,(125.136),"{'class': ['gall_date'], 'title': '2020-12-30 15:39:32'}"
4611,엔프피 왤케 오글거림?,ㅇㅇ,(223.33),"{'class': ['gall_date'], 'title': '2020-12-30 15:27:56'}"
4609,천재 영화감독들은 여드름이 어떻든 피부기 안좋든 신경 안썻을까? ,ㅇㅇ,(116.126),"{'class': ['gall_date'], 'title': '2020-12-30 14:12:48'}"
4608,은근 기분 나쁜 상황 ㄹㅇ,ㅇㅇ,(118.222),"{'class': ['gall_date'], 'title': '2020-12-30 13:36:57'}"
4607,솔직히 제목부터 귀척하고 그러는 ENFP 조금 별로임,12,(125.129),"{'class': ['gall_date'], 'title': '2020-12-30 12:00:48'}"
4606,좋은소식 가져왔어,ㅇㅇ,(61.84),"{'class': ['gall_date'], 'title': '2020-12-30 10:08:27'}"
4605,같은 엔프피 이성을 보면,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2020-12-30 10:05:51'}"
4604,"5초만에 끝나는 인싸,아싸 테스트",ㅇㅇ,(61.84),"{'class': ['gall_date'], 'title': '2020-12-30 08:21:01'}"
4602,사람 사이에는,ㅇㅇ,(116.38),"{'class': ['gall_date'], 'title': '2020-12-30 06:30:58'}"
4600,내가 이번에 테스트해봐서 그런데 이거 나만 이런거냐,ㅇㅇ,(171.4),"{'class': ['gall_date'], 'title': '2020-12-30 06:13:22'}"
4599,mbti 역겨운데 자꾸 보게 됨,ㅇㅇ,(116.38),"{'class': ['gall_date'], 'title': '2020-12-30 05:52:29'}"
4598,나 내가 내향적인지 외향적인지 ㅁㄹ겠엉..,ㅇㅇ,(211.209),"{'class': ['gall_date'], 'title': '2020-12-30 04:34:52'}"
4597,얘드라ㅑ!!!!!!!!,챔,(211.58),"{'class': ['gall_date'], 'title': '2020-12-30 04:28:20'}"
4596,엔프피 대가리 꽃밭 이런 걸까,ㅇㅇ,(116.38),"{'class': ['gall_date'], 'title': '2020-12-30 03:14:42'}"
4595,나 완죤 찐텐 엔프핀데,엔프피,(207.6),"{'class': ['gall_date'], 'title': '2020-12-30 03:04:27'}"
설문,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
4592,내가 바보인 걸까 뭘까,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2020-12-30 00:22:26'}"
4591,이런소리 나만드러봄?,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-12-29 23:37:21'}"
4590,야식으로 아이스크림 사왔어!!,스텔스테엘,None,"{'class': ['gall_date'], 'title': '2020-12-29 23:20:01'}"
4589,내가 제일좋아하는짤들,1.11,None,"{'class': ['gall_date'], 'title': '2020-12-29 22:25:26'}"
4588,2021년 버킷리스트 작성해야지,ㅇㅇ,(1.249),"{'class': ['gall_date'], 'title': '2020-12-29 22:16:30'}"
4587,너네 서비스직한테 친절하냐,ㅇㅇ,(1.245),"{'class': ['gall_date'], 'title': '2020-12-29 22:01:37'}"
4586,인성 파탄자한테까지 친절할필요 없음,ㅇㅇ,(1.249),"{'class': ['gall_date'], 'title': '2020-12-29 21:48:48'}"
4585,나이를 먹어가면서 이성 보는 관점이 많이 달라짐,ㅇㅇ,(1.249),"{'class': ['gall_date'], 'title': '2020-12-29 21:40:19'}"
4584,엥부비들아 너희들 이상형은 오때?,ㅇㅇ,(125.240),"{'class': ['gall_date'], 'title': '2020-12-29 21:21:36'}"
4583,다들 저녁먹어!!,스텔스테엘,None,"{'class': ['gall_date'], 'title': '2020-12-29 21:17:32'}"
4582,혹시 너네도 나처럼 의심 많니..?,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2020-12-29 20:49:59'}"
4581,enfp여자들에게 질문 몇 가지,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2020-12-29 20:37:53'}"
4580,역설적이게도 enfp가 남한테 상처주는경우도 꽤 된다,ㅇㅇ,(1.229),"{'class': ['gall_date'], 'title': '2020-12-29 20:35:23'}"
4578,본인은 상대방에게 진심인데 상대방이 본인을 이성으로 안본다면,ㅇㅇ,(182.214),"{'class': ['gall_date'], 'title': '2020-12-29 20:22:05'}"
4577,내주변에 엔프피 진짜 많아,113,(58.120),"{'class': ['gall_date'], 'title': '2020-12-29 19:38:37'}"
4576,인팁 어때,113,(58.120),"{'class': ['gall_date'], 'title': '2020-12-29 19:32:59'}"
4575,나 금사빠였는데 시간지나면서 바뀜,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2020-12-29 19:23:10'}"
4574,나만 상처 잘 받는 성격인가,ㄴㄴ,(223.33),"{'class': ['gall_date'], 'title': '2020-12-29 19:01:22'}"
4573,내 이상형 tmi,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-12-29 17:49:33'}"
4572,금사빠 글보면서 생각난 내 연얘관,00,(125.129),"{'class': ['gall_date'], 'title': '2020-12-29 17:42:16'}"
4571,나처럼 금사빠 있니?,ㅇㅇ,(175.208),"{'class': ['gall_date'], 'title': '2020-12-29 17:27:32'}"
4569,그 시절의 향수를 다시 느끼는 간접적인 방법,00,(125.129),"{'class': ['gall_date'], 'title': '2020-12-29 16:47:03'}"
4568,상대방 입장도 생각해야지,ㅇㅇ,(1.229),"{'class': ['gall_date'], 'title': '2020-12-29 15:35:40'}"
4567,내 마음이 상대방한테 부담이었ㄷㅏ니 우울해,ㅇㅇ,(211.210),"{'class': ['gall_date'], 'title': '2020-12-29 15:11:07'}"
4566,아무리 화나고 슬퍼도,아보,None,"{'class': ['gall_date'], 'title': '2020-12-29 14:22:30'}"
4565,"나 근데 감정표현을 잘 못해,,",아보,None,"{'class': ['gall_date'], 'title': '2020-12-29 14:19:23'}"
4564,엔프피라고 다 밝을리가 있냐,ㅇㅇ,(1.245),"{'class': ['gall_date'], 'title': '2020-12-29 14:06:46'}"
4563,눈온다!!!!,ㅇㅇ,(223.33),"{'class': ['gall_date'], 'title': '2020-12-29 13:37:11'}"
4561,나 엔프피가 맞을까,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2020-12-29 12:59:34'}"
4560,지난번에 istp 친구랑 질의응답 해봣었움,ㅇㅇ,(1.229),"{'class': ['gall_date'], 'title': '2020-12-29 12:12:19'}"
4559,새해버킷리스트 적는중,뇽뇽,(106.101),"{'class': ['gall_date'], 'title': '2020-12-29 12:11:32'}"
4558,st 유형은 확실히 우리랑 정 반대더라,ㅇㅇ,(1.229),"{'class': ['gall_date'], 'title': '2020-12-29 11:56:42'}"
4557,우리갤 리젠 진짜 늘었다ㄷㄷ,뇽뇽,(106.101),"{'class': ['gall_date'], 'title': '2020-12-29 11:34:01'}"
4556,다들 어떤 유형 친구가 제일 많니,ㅇㅇ,(211.214),"{'class': ['gall_date'], 'title': '2020-12-29 10:37:39'}"
4555,야 엔프피가 귀엽다고??? ,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2020-12-29 10:03:05'}"
4552,다들 출근하자!!,스텔스테엘,None,"{'class': ['gall_date'], 'title': '2020-12-29 06:44:18'}"
4551,눈치있고 센스좋은 엔뿌삐하면 딱 떠오르는 사람있음,ㅇㅇ,(1.236),"{'class': ['gall_date'], 'title': '2020-12-29 04:13:49'}"
4549,도도해지고싶다,겨울라기,None,"{'class': ['gall_date'], 'title': '2020-12-29 03:16:56'}"
4548,근데 여긴 왜 인프제가 연관갤러리야? ,ㅇㅇ,(1.245),"{'class': ['gall_date'], 'title': '2020-12-29 00:23:19'}"
4547,나 내일 istp썸남이랑 술먹는데 어카냐ㅠㅠㅠㅠ,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-12-29 00:18:28'}"
4546,난 예전엔 infp였는데 지금은 enfp,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-12-28 23:53:41'}"
4543,엔프피들아 힘을 내!,ㅇㅇ,(121.172),"{'class': ['gall_date'], 'title': '2020-12-28 22:50:31'}"
4542,병먹금!!!!!!!!!!!!!,ㅇㅇ,(115.137),"{'class': ['gall_date'], 'title': '2020-12-28 22:27:20'}"
4540,항상 말하지만 사람 바이 사람임,ㅇㅇ,(1.229),"{'class': ['gall_date'], 'title': '2020-12-28 22:09:18'}"
4539,야 귀여운 뱁새짤이나 보고가,ㅇㅇ,(1.245),"{'class': ['gall_date'], 'title': '2020-12-28 21:55:34'}"
4537,딴건 몰겠고,ㅇㅇ,(1.229),"{'class': ['gall_date'], 'title': '2020-12-28 21:45:12'}"
4535,어그로한테 먹이 주지 마 제발..,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-12-28 21:31:29'}"
4534,남자가 엔프피면 진짜 좃같은데 ㅋㅋㅋㅋ,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-12-28 21:24:21'}"
4533,엔프피들이 확실히 동물을 좋아하는듯,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-12-28 21:22:22'}"
4532,너네 진짜 싫었던 사람이랑 연끊으면 어때?,ㅇㅇ,(49.1),"{'class': ['gall_date'], 'title': '2020-12-28 20:52:30'}"
설문,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
4529,씨발 인티제 친구한테 카톡 졵나오노,뇽뇽,(106.101),"{'class': ['gall_date'], 'title': '2020-12-28 19:17:55'}"
4527,인생노래 추천해주고가,뇽뇽,(106.101),"{'class': ['gall_date'], 'title': '2020-12-28 18:29:05'}"
4526,Enfp인게 싫어,ㅇㅇ,(110.70),"{'class': ['gall_date'], 'title': '2020-12-28 16:01:34'}"
4525,만성 중2병 환자 갤임??,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-12-28 16:00:53'}"
4523,정말 미친 급함 다이어트중인데 떡볶이치킨먹을까,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-12-28 13:09:25'}"
4522,너무 우리 감정에 신경쓰지마,ㅇㅇ,(1.229),"{'class': ['gall_date'], 'title': '2020-12-28 13:01:04'}"
4521,인티제인데 ENFP랑 궁합이 맞냐?,ㅇㅇ,(59.23),"{'class': ['gall_date'], 'title': '2020-12-28 12:36:39'}"
4519,자존감이 높은건 어떻게 구분할 수 있어? ,ㅇㅇ,(1.245),"{'class': ['gall_date'], 'title': '2020-12-28 12:20:23'}"
4518,직관형은 사회악이다,ㅇㅇ,(220.80),"{'class': ['gall_date'], 'title': '2020-12-28 09:30:49'}"
4515,운동꼭해,ㅇㅇ,(180.66),"{'class': ['gall_date'], 'title': '2020-12-28 04:13:25'}"
4514,아무리생각해도 나 성인adhd잉거같아ㅠㅠㅠ,ㅇㅇ,(122.43),"{'class': ['gall_date'], 'title': '2020-12-28 03:24:47'}"
4513,나만 자존감낮니,아보,None,"{'class': ['gall_date'], 'title': '2020-12-28 01:59:16'}"
4512,여기가 그 ,ㅇㅇ,(122.46),"{'class': ['gall_date'], 'title': '2020-12-28 01:57:29'}"
4511,보닌 약간 소심한 엔프피임,아보,None,"{'class': ['gall_date'], 'title': '2020-12-28 01:54:21'}"
4509,인프피인데 엔프피 친구 너무 좋음,ㅇㅇ,(218.53),"{'class': ['gall_date'], 'title': '2020-12-28 00:33:16'}"
4508,햄쮜 수명이 60년정도 됐으면 좋겠다,ㅇㅇ,(1.249),"{'class': ['gall_date'], 'title': '2020-12-28 00:32:31'}"
4507,카톡오면 한 10분있다가 확인함,ㅇㅇ,(183.98),"{'class': ['gall_date'], 'title': '2020-12-28 00:25:37'}"
4506,인프제랑,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-12-28 00:19:31'}"
4505,난 엔프피갤에서 많이 힐링한다 ,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-12-28 00:18:31'}"
4502,새 귀엽지 않음?,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-12-27 23:02:37'}"
4501,집 오면 infp,ㅇㅇ,(49.171),"{'class': ['gall_date'], 'title': '2020-12-27 22:35:09'}"
4500,너네 혹시 자살하고 싶단 생각 한 적 있어?,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2020-12-27 22:00:37'}"
4499,엔프피 주딱님 제 글 좀 봐주세요.,Bluejean,(117.111),"{'class': ['gall_date'], 'title': '2020-12-27 21:47:47'}"
4498,아앜!! 악! 내일 출근해야해,스텔스테엘,None,"{'class': ['gall_date'], 'title': '2020-12-27 21:23:32'}"
4497,좃댔다,Bluejean,(117.111),"{'class': ['gall_date'], 'title': '2020-12-27 21:21:28'}"
4496,머가리 꽃밭이 이런 느낌 아니노,ㅇㅇ,(119.194),"{'class': ['gall_date'], 'title': '2020-12-27 21:20:44'}"
4495,야 우리 글리젠 좀 늘어난거같지않냐 (뿌듯) ,ㅇㅇ,(1.245),"{'class': ['gall_date'], 'title': '2020-12-27 21:00:55'}"
4494,너희도 금사빠야?,ㅇㅇ,(115.137),"{'class': ['gall_date'], 'title': '2020-12-27 20:32:46'}"
4493,엔프피 고민좀 들어줘.. 장문이야,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2020-12-27 19:56:48'}"
4492,우왕 엔프피갤이 있네,쟨쥬리쟹,None,"{'class': ['gall_date'], 'title': '2020-12-27 19:23:39'}"
4491,머가리꽃밭이 무슨 느낌이냐하면,ㅇㅇ,(1.245),"{'class': ['gall_date'], 'title': '2020-12-27 18:31:28'}"
4490,편견갖고 싶지 않은데 난 entp이랑 진짜 안맞는듯,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2020-12-27 18:18:13'}"
4489,질문있는데,ㅇㅇ,(118.41),"{'class': ['gall_date'], 'title': '2020-12-27 17:33:12'}"
4487,엔프피 직장 구하기 넘 어렵다,ㅇㅇ,(211.196),"{'class': ['gall_date'], 'title': '2020-12-27 16:00:09'}"
4486,동화 판타지 속에 사는 것 같다는 소리 들어봄?,ㅇㅇ,(211.196),"{'class': ['gall_date'], 'title': '2020-12-27 15:53:09'}"
4485,막창 맥주랑도 잘 어울릴까?,ㅇㅇ,(1.249),"{'class': ['gall_date'], 'title': '2020-12-27 15:19:20'}"
4484,코로나진짜 싫다,ㅇㅇ,(180.66),"{'class': ['gall_date'], 'title': '2020-12-27 15:15:10'}"
4483,뭐 기다리는 걸 진짜 못하겠어 ㅋㅋㅋ,ㅇㅇ,(115.137),"{'class': ['gall_date'], 'title': '2020-12-27 14:53:39'}"
4482,순수한 친구들 너무 좋아,ㅇㅇ,(175.125),"{'class': ['gall_date'], 'title': '2020-12-27 13:22:57'}"
4481,내가 우울하고 죽고싶을때 꿀팁줄게,ㅇㅇ,(1.229),"{'class': ['gall_date'], 'title': '2020-12-27 13:15:46'}"
4480,자기는 불쌍한척 상처받은척 다 하면서,ㅇㅇ,(1.249),"{'class': ['gall_date'], 'title': '2020-12-27 13:01:33'}"
4479,다들 점심먹어!!,스텔스테엘,None,"{'class': ['gall_date'], 'title': '2020-12-27 12:41:41'}"
4478,다른사람들이 우리만큼 다른사람한테 관심 없다는걸 깔고가야해,ㅇㅇ,(1.229),"{'class': ['gall_date'], 'title': '2020-12-27 12:15:53'}"
4477,안녕 얘드라,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2020-12-27 11:45:23'}"
4476,나 꿈 생겨땅,ㅇㅇ,(207.6),"{'class': ['gall_date'], 'title': '2020-12-27 10:54:30'}"
4475,나 조온나 불건강한 찐따엔프피임...,ㅇㅇ,(1.233),"{'class': ['gall_date'], 'title': '2020-12-27 10:10:39'}"
4474,"엔프피랑 친해지고 싶어,..",잇프핑,None,"{'class': ['gall_date'], 'title': '2020-12-27 09:53:20'}"
4473,인티제한테 치대다가 하루만 삐져봐,뇽뇽,(106.101),"{'class': ['gall_date'], 'title': '2020-12-27 09:16:00'}"
4472,나 enfp맞나...? (장문주의),ㅇㅇ,(219.241),"{'class': ['gall_date'], 'title': '2020-12-27 07:14:16'}"
4471,나랑 친구해조 애들아...,잇프핑,None,"{'class': ['gall_date'], 'title': '2020-12-27 06:40:06'}"
설문,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
4470,enfp는 어떤 사람 좋아해,잇프핑,None,"{'class': ['gall_date'], 'title': '2020-12-27 06:32:30'}"
4468,울아빠가 엔프피라서 와봤는데 우리 아버지특징,ㅇㅇ,(59.28),"{'class': ['gall_date'], 'title': '2020-12-27 06:23:16'}"
4467,궁금한거 있어,ㅇㅇ,(221.133),"{'class': ['gall_date'], 'title': '2020-12-27 04:19:58'}"
4466,해리포터보고 친구들만나서 세시간동안 파셀텅만하다옴,ㅇㅇ,(118.222),"{'class': ['gall_date'], 'title': '2020-12-27 02:08:28'}"
4465,아 정신 건강한 사람만나고 싶다,ㅇㅇ,(116.123),"{'class': ['gall_date'], 'title': '2020-12-27 02:00:33'}"
4464,아 미치겠네 자다 깸,ㅇㅇ,(116.123),"{'class': ['gall_date'], 'title': '2020-12-27 01:53:06'}"
4463,언제부턴가 그릇이 큰 사람을 좋아하게 된 거 같아,복잡한엔프피,None,"{'class': ['gall_date'], 'title': '2020-12-27 01:12:21'}"
4462,내가 MBTI 유형 중 ENFP를 제일 좋아하는 이유,ㅇㅇ,(211.215),"{'class': ['gall_date'], 'title': '2020-12-27 00:08:43'}"
4461,만화 캐릭터 같단 소리 들어봣냐,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-12-26 23:41:53'}"
4460,여긴 병먹금도 잘된다,ㅇㅇ,(1.229),"{'class': ['gall_date'], 'title': '2020-12-26 23:35:15'}"
4458,나 인티제 여자인데 엔프피 남자 만나보고 싶음,ㅇㅇ,(211.215),"{'class': ['gall_date'], 'title': '2020-12-26 23:25:56'}"
4457,니들 INTP 어떻게 생각하냐,장바,None,"{'class': ['gall_date'], 'title': '2020-12-26 23:18:58'}"
4456,귀여운 인티제한테 연락하는데,ㅇㅇ,(124.62),"{'class': ['gall_date'], 'title': '2020-12-26 22:16:46'}"
4455,와 로또 이번주에 두개나맞춤,ㅇㅇ,(1.229),"{'class': ['gall_date'], 'title': '2020-12-26 22:16:10'}"
4453,ㅅㅂ 엔프피 생각하는 거 다 똑같애 ㅋㅋㅋ,ㅇㅇ,(124.62),"{'class': ['gall_date'], 'title': '2020-12-26 20:57:23'}"
4452,왜 사람들은 둥글게 살질 못할까?,ㅇㅇ,(221.144),"{'class': ['gall_date'], 'title': '2020-12-26 20:26:30'}"
4451,나 enfp infp 번갈아나옴,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2020-12-26 20:15:00'}"
4450,ENFP 마갤이 있었노,Kasca,None,"{'class': ['gall_date'], 'title': '2020-12-26 19:29:39'}"
4449,나도느낌왓다,ㅇㅇ,(1.229),"{'class': ['gall_date'], 'title': '2020-12-26 18:48:58'}"
4448,Enfp esfp 번갈아 나오면 뭐임?,ㅇㅇ,(211.59),"{'class': ['gall_date'], 'title': '2020-12-26 18:46:35'}"
4446,야 너네 연말에 뭐하고놀아!!! ,ㅇㅇ,(1.245),"{'class': ['gall_date'], 'title': '2020-12-26 17:48:25'}"
4445,아 로또사야지,ㅇㅇ,(223.33),"{'class': ['gall_date'], 'title': '2020-12-26 17:27:06'}"
4443,Intj인데 너넨 진짜 사람 홀린다 미치겠음,ㅇㅇ,(14.51),"{'class': ['gall_date'], 'title': '2020-12-26 15:27:02'}"
4442,오늘 읽은 책 요약.,ㅇㅇ,(115.137),"{'class': ['gall_date'], 'title': '2020-12-26 14:03:33'}"
4441,Enfp가 좋아하는 사람,ㅇㅇ,(222.113),"{'class': ['gall_date'], 'title': '2020-12-26 13:19:39'}"
4440,너넨 뭐 키우니!!,스텔스테엘,(118.235),"{'class': ['gall_date'], 'title': '2020-12-26 12:17:14'}"
4438,왜지,ㅇㅇ,(207.6),"{'class': ['gall_date'], 'title': '2020-12-26 04:46:44'}"
4437,피곤해,스텔스테엘,(118.235),"{'class': ['gall_date'], 'title': '2020-12-26 04:34:26'}"
4435,자존감 낮은 친구 대하는법 공유해줘,ㅇㅇ,(1.245),"{'class': ['gall_date'], 'title': '2020-12-26 00:32:04'}"
4434,엔프피는 눈치 유무가 중요한듯,ㅇㅇ,(58.237),"{'class': ['gall_date'], 'title': '2020-12-25 23:40:16'}"
4433,우리 솔직히 조용한애들 소외되는거보면 못참잖아,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-12-25 23:12:09'}"
4431,여기가 젤 클린한데 글이 없으니 심심,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2020-12-25 22:55:44'}"
4430,이거 외국 밈인데 겁나웃기다 ㅋㅋㅋㅋㅋ,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-12-25 22:47:21'}"
4428,나 진짜 베프가 인프제거든,ㅇㅇ,(1.229),"{'class': ['gall_date'], 'title': '2020-12-25 22:21:25'}"
4427,엔프피는 롤 어느 라인 좋아함?,ㅇㅇ,(115.137),"{'class': ['gall_date'], 'title': '2020-12-25 21:25:34'}"
4426,다들 인프제 좋아행!??,ㅇㅇㅇ,(121.190),"{'class': ['gall_date'], 'title': '2020-12-25 20:52:02'}"
4424,여기 정착하기로 해써,스텔스테엘,(14.35),"{'class': ['gall_date'], 'title': '2020-12-25 19:28:20'}"
4421,나 뭐야? 엔프피라구 해도 됭?,스텔스테엘,(118.235),"{'class': ['gall_date'], 'title': '2020-12-25 18:50:04'}"
4419,묻고 더블로 가!,네모에이드,None,"{'class': ['gall_date'], 'title': '2020-12-25 17:26:39'}"
4418,할때마다 enfp랑 entp 바뀌는 사람있음?,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-12-25 17:15:17'}"
4417,내가 상처 잘 입는 성격인데 주변사람들은 그걸 모르는 것 같아,ㄴㄴ,(223.39),"{'class': ['gall_date'], 'title': '2020-12-25 10:45:58'}"
4416,밑에 인티제 인프제 엔프피 셋이 만났을때 글 보니까 생각난 짤,ㅇㅇ,(116.123),"{'class': ['gall_date'], 'title': '2020-12-25 01:26:48'}"
4415,친구만나고싶다,ㅇㅇ,(116.123),"{'class': ['gall_date'], 'title': '2020-12-25 01:16:34'}"
4414,여즘 드라마들 왤케 자극적인 소재 많냐,ㅇㅇ,(116.123),"{'class': ['gall_date'], 'title': '2020-12-25 01:03:27'}"
4413,다른 앵뿌삐들은 인간관계어때,ㅇㅇㅇ,(121.190),"{'class': ['gall_date'], 'title': '2020-12-25 00:50:03'}"
4412,여기 엔프피들도 이런 말 많이 들어?,ㅇㅇ,(119.149),"{'class': ['gall_date'], 'title': '2020-12-25 00:23:22'}"
4411,미안해서 칼답하는 사람 있어??,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2020-12-24 23:51:04'}"
4410,나 엔프피였는데 엔팁됨,ㅇㅇ,(61.84),"{'class': ['gall_date'], 'title': '2020-12-24 21:21:52'}"
4408,크리스마스케익 먹엇는데,ㅇㅇ,(116.123),"{'class': ['gall_date'], 'title': '2020-12-24 21:08:34'}"
4407,intp 어떳게 생각해,intp,(211.36),"{'class': ['gall_date'], 'title': '2020-12-24 20:59:25'}"
설문,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
4406,우리 미움만 받는건 아닌가봐,ㅇㅇ,(61.84),"{'class': ['gall_date'], 'title': '2020-12-24 20:55:34'}"
4405,다이어리 케이스 좋아하는 엔프피 있냐?,ㅇㅇ,(61.84),"{'class': ['gall_date'], 'title': '2020-12-24 20:50:46'}"
4404,취향조사 해보겠따!,ㅇㅇ,(61.84),"{'class': ['gall_date'], 'title': '2020-12-24 20:22:11'}"
4403,그냥 엔프피는 진짜 극과극 ㄹㅇㅍㅌ,isfj,(210.217),"{'class': ['gall_date'], 'title': '2020-12-24 20:06:15'}"
4402,밑에 글쓴사람인데 난 enfp에대해서 나쁘게 생각하는건 저얼대 아님,isfj,(210.217),"{'class': ['gall_date'], 'title': '2020-12-24 20:01:57'}"
4401,나도 했따 산타ti,뇽뇽,(106.101),"{'class': ['gall_date'], 'title': '2020-12-24 20:00:07'}"
4400,나랑 친한 enfp여자애 불건강한 enfp인듯 (특징),isfj,(210.217),"{'class': ['gall_date'], 'title': '2020-12-24 19:58:50'}"
4399,아니 인스타 해킹당한거 같은데 이런 일 원래 빈번하냐,ㅇㅇ,(116.123),"{'class': ['gall_date'], 'title': '2020-12-24 19:30:34'}"
4398,우리 왜 미움받아,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2020-12-24 19:24:48'}"
4397,크리스마스 이브니까 이거 해봐,ㅇㅇ,(116.123),"{'class': ['gall_date'], 'title': '2020-12-24 19:12:16'}"
4396,너네도 이래?,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-12-24 17:56:03'}"
4394,조용한 애들보면 뭔 생각들어??,ㅇㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2020-12-24 13:59:52'}"
4393,거침없이 하이킥 서민정이 enfp인거같아,ㅇㅇ,(1.229),"{'class': ['gall_date'], 'title': '2020-12-24 12:32:34'}"
4392,불건강한 enfp는 어떨까?,ㅇㅇ,(222.113),"{'class': ['gall_date'], 'title': '2020-12-24 11:47:34'}"
4391,인티제 넘좋아 ㅠ,뇽뇽,(106.101),"{'class': ['gall_date'], 'title': '2020-12-24 11:34:43'}"
4390,니들도 이런적 있냐?,해느앳초,None,"{'class': ['gall_date'], 'title': '2020-12-24 10:28:59'}"
4389,엔프피 인티제 인프제 세명이서 만나서 놀면 어떤느낌일까??,엔프피,(207.6),"{'class': ['gall_date'], 'title': '2020-12-24 05:11:56'}"
4387,엔프피들아 너네도 순수하다는 말 많이듣니,ㅇㅇ,(110.70),"{'class': ['gall_date'], 'title': '2020-12-24 02:03:08'}"
4386,크리스마스 이브인데 뭐하냠,ㅇㅇ,(175.201),"{'class': ['gall_date'], 'title': '2020-12-24 01:57:56'}"
