number,content
10045,"
나도 엔프피인데 나 자존감 높거든 알럽마셀프다른갤도 이런분위기임??? 뭔가 엔프피 올려치거나 스스로 엔프피인걸 즐기는 느낌임ㅋㅋㅋ "
10044,"
상대가 엔픞이고 원래는 애매한 기류였다가 최근 들어서 매일같이 한시간 이상 통화하고 그래나는 모쏠이라 이게 나만 착각하고 있는건가 긴가민가했는데 나한테 맨날 먼저 연락하고 전화해주는 등 지금까지 했던 거 다 뒤돌아보니까 뒤늦게 알겠더라구...문제는 상대 마음을 확신하니까 내가 조금씩 식는다고 해야하나ㅠㅠㅠㅜㅜㅜ 상대는 가면 갈수록 더 잘해주는데 그런 확신을 느낄 때마다 나에 대한 자신이 없어져..... 상대가 나를 알면 더 알수록 실망할 것 같아서 연락하기가 무섭고 예전처럼 나에대한 관심을 마냥 즐겁게 못받아들이겠어...어떻게 극복할 방법 없을까? 흐지부지해서 상대한테 상처주기도 싫고 이만큼 나를 좋아해주는 사람 놓치기도 싫어 ㅠㅠ "
10043,"
지적으로 보일까? "
10042,"
좋아하는 사람이 enfp인데그사람 보고싶어서/ 같이 놀고싶어서 4시간넘게 걸리는 거리인데 나 혼자가면 부담스러워하려나 "
10040,"
예아 안될거 뭐있노?  "
10039,"
운지할까 "
10038,"
자살하는게 낳겠지??? "
10037,"
난 잇푸피.. "
10036,"
엔프피랑 갈 때까지 가면그냥 상종 안 하고 가만히 있는 게 났지?그러다 보면 어느 순간 예전처럼 괜찮아지겠지?우리 둘 다 찐엔프피 찐엔팁이라... "
10035,"
분명 나한테 관심있다고 느꼈는데 몇번 다가온적은 었어도선 연락도 안하고 애매해서요 "
10034,"
ㅋㅋㅋㅋ "
10032,"
ㅎㅇ 난 엣팁임주말에 엔프피 여자애랑 이야기해봤는데 저 짤 ㄹㅇ이라더라근데 애가 실제로 뭘 자주 기억을 못해...아니 무슨 치매도 아니고... 님들도 저럼?  "
10031,"
 나는 철이 안든게 아니라 그냥 재밌게 지내고 싶은건데 짜아식들이 군대 좀 갔다 왔다고 세상 다 산것마냥 어른컨셉잡고 잔소리 하더라   - dc official App "
10030,"
가정사 들어보니까 어릴때부터 엄마한테 버려지고  아빠한테 맞고 학창시절에 왕따당하고  20살때부터 정말로 비극적인 인생이였는데 나한테 그런 이야기해주면서 미소짓는데 평소랑 똑같이 웃는건데 눈가에 살짝 진 주름하고  얕게 떨리는 입꼬리가 무언가 슬퍼보였음 저 웃음을 짓는데 얼마나 아팠을까  - dc official App "
10029,"
난 좀….- dc official App "
10027,"
난 엔팁이야꽤 괜찮은 애 처럼 보였는데 매일 운동하고 생각도 건강하고 아름다워 보이는 남자난 아무 생각 없었는데나한테 적극적으로 들이대서 같이 얘기하고 술 한잔 하다 잤어 물론 이걸 기대하고 접근했나 싶게 키스에 잠자리에.. 쉽게 풀렸어뭐 적은나이는 아니고 충분히 그런 모양새도 이상하진 않았어 나도 필요했던 상황이고잠자리도 서로 충분히 만족하고 즐거웠고후회없이 충분히 즐거웠던 시간이었단 말이지 그런 속된 말로 따먹혔다고 하더라도나도 맛있게 잘 먹었으니 사실 다시 만날거라고 기대조차 하지 않았고 즐거운 시간 보내게 해준 것에 대해 고마웠어그래서 그 마음에 대한 선톡을 보냈지읽씹 3일째야답변 거부는 강력한 거절의사 인건 알겠는데너무 매너없는 거 아니야? 용기내서 다시 한번 만나고 싶다는 문자 보냈어읽씹인지 아닌지 확인하는것도 싫어서12시간째 답장이 없다 그 친구가 쓴다는 글 읽어보고 하니 조금 궁금해지고나랑 많이 비슷한 사람 느낌이 들어서 만나서 얘기도 나눠보고 즐거운 시간도 또 보내고 싶은 마음인데철저하게 짓밟힌 느낌이네인기 많은 사람이겠지 나는 그냥 스쳐 지나가는 그거라도 좋으니 한번 더 만나고 싶었을 뿐인데완전 씹는 건 참 별로다너네 원래 그러니? "
10026,"
항상 우리들에게 에너지를 주는 enfp 여러분오늘 하루도 활기차게 힘내봐요!!엥뿌삐 넘 좋아 힣 "
10024,"
이 사주는 카운터 맞음 정확히 일치해서 소름돋음  - dc official App "
10023,"
내가 만났던 여자들은 다 enfp 고 3번 연애해봤어근데 여자들이 내로남불이 심한건지 유독enfp들만 이게 심한건지 모르겠다 "
10022,"
현재 내 상태...가장 슬픈거 아닐까 "
10021,"
entp 검색했다가 다들 나랑 연애는 좆같다 그래서 상처받았어 사실 처음엔 흠칫했는데 지금은 좀 화남 야! 니들이 몬데!!!! 흥칫뿡 그래도 난 니들이 좋아   - dc official App "
10020,"
정준하 하하 노홍철 길 ㅋㅋㅋㅋㅋㅋㅋㅋ "
10019,"
제가 ENFJ이고 상대방이 ENFP인데 얘기할때마다 ENFP분이 저랑 잘맞다 나같은사람이 이상형이다라고해서 서로 알아가려고 연락을하는데항상 제가 연락을 먼저 시작을하곤해서.. 슬슬 정리해야하나싶어서요 혹시 ENFP는 연락을 먼저 안하나요> "
10018,"
앞으로 35년을 여기서 보내야한다는게...벌써 질려온다 ㅜ "
10017,"
넘 잘생겼는데 성격은 애교쩔고 귀여워 엔프피 정석같애ㅎㅎ "
10015,"
머릿속 에서 뚝.. 뚜둑... 하는 소리남 ㅈㅇ아 너얘기야 형말고 다른사람앞에서 그렇게 웃으면 진짜 큰일낼거야   "
10014,"
ㅈㄱㄴ- dc official App "
10012,"
갑자기 사람이 부웅~ 하면서 저 기어에서 엄청 쌔게 엑세레타 밟아대거나 그럴때 있잖아..나는 분명히 티비 같은 거 보면 그럴 때 있어서 나만 그런게 아니기 때문에 그게 아닐거란 걸 알거든?근데 막상 그런 일 겪으면 나한테 빡쳤나? 이런 생각 든다?이게 뭔 소린지 몰겠는 사람이 있을까?내가 겪는 일이라 그런지 티비에서도 그런 거 보면 보이던데.. "
10011,"
나 민감한말은 항상 교토사람처럼 돌려말하는 isfj인뎅엔픕남이랑 소개팅하거든좋은모습 보여주고싶은데솔직하게 굴다가 뇌절하기시러팁좀주라 ㅜㅜ "
10010,"
왤케 깝죽대 명치때리고싶게 "
10009,"
1. ENFP갤 눈팅 자주 함 2. 애니 보는 거 좋아함 3. 밤에 밖에 나가 산책하는 것도 좋아함 4. 아기 돌보는 거 어려워함 5. 연애하면 보통 내가 다 차임 6. 웃긴 짤방 이런 거 별로 안 좋아함 7. 페북 or 인스타에 사진 자주 올림  "
10008,"
그래도 좋긴 좋아근데 쪽팔려 "
10006,"
솔직히 인프피 성격 약하고 지랄맞다고 보는데 너희는 걔들과 뭐가 다름? "
10003,"
월요일에 기분 좋으면 일주일동안 일 잘하고 재밌고 시간 빨리감.월요일 기분 안좋으면 일주일동안 시간만 보내고 시간 더럽게 안감.지금 나는 후자다... 호앵... "
10002,"
너무들 순하고 착한 거 아니냐.ESFP 내 친구에 의하면 자기한테 불똥튀기 싫으니 갈등 피하는거라던데슈밤 엔프피는 성인군자, 천사가 따로 없음.마음 너무 따숩고... 어려운 사람, 소외된 친구, 힘들어 하는 이,어려움에 처한 사람 그냥 못 지나치지..거기다 왤케 사람들에게 호구마냥 잘 해주고밝은지... 다혈질이라 참다 참다 버럭 할 때도있지만 그건 여태 상대가 너무 만만하게선 넘었음에도 웃으며 그냥 넘어 가줬는데 반복했을 때 그런거지 자기 잘못인 거 알면 상대 상처받았을까봐자존심 안 세우고 사과도 곧 잘하고... 상대가 진심으로 사과하면 그 마음 받아 용서도 잘 해주고...엔프피 연예인들만 봐도 활기 불어 넣어주는 순딩이들이고 ㅅㅂ 너넨 그냥 사랑의 천사 그 자체다!알겠느냐!!! 이 순해 빠진 바보들아. "
10001,"
  낮에 느꼈던 자기혐오와 서운한 감정이 밤이 되니 불안으로 변했다. '너는 쪽팔린 짓을 하는 사람이야.', '너는 잘난 게 없으니까 니가 하는 모든 게 우스워 보여.' 나의 불안이 나를 찍어 누른다. 나는 왜 나를 옥죄려 할까. 나의 싫은 부분들을 비난해서 못살게 군 다음 죽일건가. 나를 바삭바삭 굽고 빻고, 쿵쿵 찍어 내려야만 할 것 같다. '나는 못난 사람이니 내가 나를 벌주었어요. 그러니 나를 그만 괴롭게 하세요.' 불안에 애원해도 달래지지 않는다. 탈탈 굶어 모유가 나오지 않는 엄마 품에 안겨 몇 시간 째 울어제끼는 젖먹이처럼 손 쓸 수 없었다.공황 장애를 앓았다 토로했던 내 친구가 떠올랐다. 지금 내 불안은 몇 시간 뒤면 물러날 테니 잠깐 힘들겠지만, 너는 어떻게 견뎠었니? 자고 일어나도 계속 됐을 거 아냐. 정말 힘들었을 거야. 끝나지 않는 시간을 혼자 어찌 견뎠니. 네 상태를 진작 눈치채지 못 해서 미안했어. 반성했다.  일기를 쓰면서 불안을 조금 진정시켰다. 그리고 내 열등감을 마주했다. 내가 어떻게 바뀌어야 할 지를 정리했다.  나는 불안을 지휘한다. 아까는 죽고 싶을 뿐이었었지만 지금은 내일을 열심히 살고 싶어졌다. "
10000,"
자기 전까지만! "
9999,"
뭔가 제목 쓰고보니까 MBTI 상관없이 되게 당연한 질문인거 같기도 한데ENFP는 아무리 잘해주고 잘 챙겨줘도 자기가 관심없으면 안 좋아해줘...?닉네임 보면 알 수 있겠지만 난 잇프제야... "
9998,"
난 엔팁남이고 우리 둘 사이는다 말하려면 너무 길고 복잡하다.다만 이번에 내가 잘못해서 싸우게 됐다.우리 둘 다 정신놓고 싸우니까 미치더라.엔프피는 감정 통제가 안 되어서 말도 잘 안 나오고나는 감정을 모으고 모으다가 터쳐서 충돌하고.결국은 이래저래 싸우다가진정하고 나중에 얘기하자 해놓고하루이틀을 그냥 지남.난 그 동안에 여전히 화나고 억울했지만결국 불쾌한 건 상대방이 맞았어서바로 뉘우치고 장문으로 사과를 보냈다.가뜩이나 나는 아슬아슬한 선상에 있었는데걔는 거의 나를 손절할려는 찰나였다.조금만 더 늦었으면 정말 그랬을듯.엔프피가 맘먹고 손절하면 진짜겠구나 싶어.그러나 사과는 받아준 것 같이 보이진 않고내가 워낙 긴 이야기를 써서 보내서오랫동안 생각이 걸렸던 것 같다.그게 벌써 세 달 전이 되어간다.그때는 톡으로 싸웠는데 이번에는직접 말로 나누었다.감정이 벅차서 말하기도 힘들었을 텐데(실제로 그랬고 느껴졌었다)고맙게도 용서는 해주더라. 시간은 더 걸리겠지만.나와 걔는 한때 친하기도 했었는데어느샌가 정말 안 맞는 것 같다는 느낌이 들게 되었어.아니, 난 그걸 부인하고 싶었는데걔는 어느 순간인지 모르지만나를 어느 날부터인가 안 맞다고 여기고어려워하고 꺼려하기 시작했어.그냥 걔의 입장에서는 자연스러운 건데나는 왜? 왜 나를 밀어내지? 우리가 왜 멀어져야 해?이런 질문들과 함께 몰아쳤지.사실 걔가 넌지시 밀어내는 것도 있었지만난 눈치 없는 척 좀 더 몰아쳤어.그러니 이 사단이 나버린 거지.여전히 나는 우리가 틀어졌단 게 인정이 안 돼.난 솔직히 내가 예전에 비해 꺼려진 이유를납득이 가도록 대줬으면 하지만그냥 내가 싫어진 거면 그냥 싫어진 건가봐.내가 남자고 걔가 여자여서 더 격해진 것 같기도 하고나도 이해심있는 사람인 편이긴 하지만결국 본능에 있어서는 그게 어렵더라.생각이 많아진다. "
9997,"
본인 불건강이고 지금 재수중인데  대학가서는 이놈의 불건강 좀 나아졌으면 좋겠다 내 노력이 제일 중요하겠지  "
9996,"
Enfp 중학교시절에 항상 밝고 미소짓는 애였음  나한테 매력있다하고  잘생겼다 칭찬해 주고 멋있다 해주고 자기같은 여자 어떠냐고 플러팅 하는데 그거때매 관심 생겨서 좋아하게 됨 엄청 유쾌하게 긍정적인데 뭔가 우울한 느낌이 있고 엄청 잔잔한 친구였음 들이댈때마다 개는 장난인지 뭔지 모르겠지만 부끄럽고 설레서 꺼지라했음  몆번 깟는데 그뒤로 안그래서 졸업할때 이후로 연끊김 intj 고등학교때 좋아한 애였음 같은반이였는데 번호도 몰랐고 그렇게 많이 친하진않음 공부도 잘하고 얼굴도 이쁘고 성격도 수수해서 싫어하는 사람이 별로 없었음 피부도 하얗고 엄청 가녀리고  엄청 도도하고 차갑고 무표정인데 농담도 잘하고 위트있었음 엄청 차분하고 차가웠고 왠지 모르게 외로워보였어 졸업식날 개는 연세대 붙고 나는 수능을 망쳐서 재수를 결심 졸업식날 말했음 나 너 좋아했다고 개가 하는 말이 왜 고백안했냐고 묻길래 너는 이쁘고 착하고  공부도 잘했는데 난 공부도못하고 얼굴도 별로고  라고 말하니까 개가 곰곰히 생각하더니 자기 번호주더니 가끔연락하라고 했어  결국 지금까지 연락못함(재수도 망했졍) 2명 외에는 여자를 좋아한적도 없어서 썸도 없는듯 뒤돌아보면 그냥 아쉽기만하네  - dc official App "
설문,
9995,"
몇살같냐 길래 27이라 했는데 알고보니 40대시더라고 노래방비도 내주시고 음료수도 사주시더라ㅋㅋㅋ 평소에 친화력 좋다고 생각하긴 했는데 이정도 일줄은 몰랐음 ㅋㅋ  - dc official App "
9993,"
질문 받겠습니다 "
9991,"
좋아하는 친구가  과거사가 있어서  애정결핍이나 우울증 있으면 어떻게 대응함?  - dc official App "
9989,"
근데 여자들 누가 자기 가슴쳐다보면 바로 아냐?한 1초정도 자연스럽게 본게 끝인데  "
9988,"
엔프피 가슴은 크다는 논문이 있어서요 실태조사차 와봤습니다...  - dc official App "
9987,"
계속 엔프피 나오기는 하는데 밖에 나가기 싫고 소규모 파티 좋아하고(2~4인) Ex) 나 오늘 너무 힘들어서 카페 갔다왔어  내 반응 : 무슨 카페? 등과 같이 엔프피 특이랑 좀 다름... 왜 이러지;;  - dc official App "
9986,"
따로 좋아하는 mbti 유형이 있다면 알려줘도 되고 최대한 자세하게 알려주면 진짜 고맙겠다  "
9984,"
난 인프제 여자고 썸남은 엔프피인데나 정말 엔프피에 홀딱 빠져버렸어친구들도 엔프피가 많고.. 쨌든나랑 얘랑 잘 맞는 부분이 많고 이 사람 자체의성격이랑 됨됨이가 너무 좋은 것 같아.딱 인프제는 이거고 엔프피는 이거다 하고 정의 내리는 건 아니지만 대부분이라는 기준 하에 몇가지 써보자면일단 말을 되게 조심스럽게 하고 혹시라도 말실수 한거 있나 생각되면 바로 미안하다고 말하는 것 같아. 꼭 말실수 말고도 지난 행동 포함해서. 안미안해도 되는데 미안하다고 해서 내가 다 미안해짐. 글고 가식적이지 않고 자기 생각 솔직하게 말함. 그렇다고 너무 직설적인 화법은 또 아니고 정말 말 그대로 가식이 묻어나지 않는?  글고 인간관계에서 호불호 확실한 것 같음. 좋아하는 사람한테 한없이 잘해주는데 그만큼 돌아서면 끝이라는 느낌을 많이 받음. 그리고 이건 찐이다라고 생각되는 건 엔프피들 마냥 밝고 활기차게 보이지만 알고보면 자주 고뇌에 빠지고 심각해진다는거.. 특히 밤, 새벽에 그러는듯. 이 부분에서 나랑 잘 맞는다는 생각이 자주든다. 인프제인 나는 늘 생각이 많아서 밤잠 못이루는 때가 넘 많고 나만의 생각정리가 꼭 필요하고 그러는데 남에게 쉽게 말못하고 혼자 하느라 끙끙 앓고 힘들어함. 근데 엔프피도 고뇌에 빠지는 때가 있는 터라 얘가 카톡이나 전화로 이런 부분에 대해서 한마디 털어놓으면 나도 공감하는게 많고 난 또 그런 여린 부분을 감싸주고 내가 버팀목같은 존재가 되고싶어서 더 토닥토닥 해주고 싶음. 또 그러면 엔프피들 회복 빨라서 조금이라도 행복해하는 모습 보면 나도 너무 행복함. 결론은 엔프피들 ... 행복하세요. 4랑해!! "
9983,"
안녕흐세요- dc official App "
9982,"
진짜 이런유형 저런유형 궁합 다 갖다대도난 내유형이 젤 좋아 내 마음 긁어주는건 엔프피밖에 없고같이 있으면 재밌고 웃기고 행복함 느끼고내가 듣구싶은 말 쏙쏙 뽑아서 해주는것도 좋고계산없이 다 표현하는것도 좋고오픈마인드이면서 유교보이유교걸인것도 좋아그냥 엔프피 다좋아 니맘내맘똑같은거 자체가 걍 힐링이야역시 엔프피가 뭐래도 짱이야젤 맘편하게 얘기할수 있고 사람 대하는데 긴장감 없이 대할수 있는 유일한 유형 같아 "
9980,"
그냥 오늘 딱 봤더니 우리 어무이가 enfp재질이야 너무...심지어 뒷담까는 거 싫어하면서 본인한테 상처 준 사람 뒤에서 약간 여론 조작? 하는 거 보면 완전 똑같음... "
9979,"
어때 보여? "
9978,"
 1 전시관 2 책방 3 공원 4 동물카페 5 공연 6 다 별로다 7 다 좋다 8 의견?이세상 ENFP들아 생각을 조금씩 나눠줘 "
9976,"
이게뭐지 "
9975,"
일단 인연이란 과정이1. 얼굴, 몸매 통과(예선 통과)2. 직업, 재산유무(본선 통과)3. 인성, 품성통과(최종통과인데)살아보니 결국 나이먹어가면서 남는건 취향이더라.사주 잘맞고, mbti맞으면 잘사는데첫대면에 ENFP라고 밝혀주면 좋겠다.INTJ라서 물어보기가 너무 쑥쓰럽고, 컨트롤하에 연애질하려는 습성때문에 상대도 익숙지않아 하는거 다 보임.ENFP여자 한국에는 많다는데 연애고자라서 ENFP인가 싶어 만나보면 ESTJ ENTP인 경우가 많더라.물론 사람은 네글자로 이루어진것이 아닌데 INTJ가 연애실패하면 이유를 갔다붙이는게 ENFP가 아니였다로 합리화한다.인간관계...참 어렵다. "
9974,"
본인 INTP  "
9973,"
머리 지적이며 수려한 차도남같은 스타일 만나야오래산다. 여친구함. "
9972,"
나는 인티제고사실 조합상 상성이 너무 달라서 배울점이라곤 걔가 사고뭉치라 선봉대 삼아 간접 경험 하면서 ‘아 저러면 ㅈ되겠구나 정도였는데’ 가끔은 단순함속에서 나오는 엔프피만의 해결법이 때로는 일리가 있고 정말 어이없이 신빙성도 생기고 덤으로 즐거움까지 있더라고주변에 단순한 사람들은 많아도 나는 보통 척하는 편이라남들도 어느정도 그럴거라는 프레임이 있었거든근데 관계 지속기간이 길어질수록 엔프피 고유만의 발상이 때로는 필요하고 그런 에너지에 홀려서 나도 모르는 새에 의지하는게 있더라고 물론 티내거나 말은 절대로 못하지만내가 그런말 하면 본인은 심사숙고했다느니 생각보다 바보는 아니라느니 그런 말들에 긍정해주기 피곤해져서..(미안)암튼 결론은 엔프피들아 고맙고 너희들의 이러한 활발한 에너지가 이렇게 누군가에게는 큰 힘이 된다는 걸 꼭 말하고 싶었어존나 길어서 읽기 힘들었을텐데끝가지 다 읽어준 친구들아 고마워~ "
9971,"
다른사람들은 인티제 특성에 대해 부정적으로 보지만 난 인티제 특성이 맘에들어  인티제에게 가장 중요한 정서는 ""자애"" 인거같아 자신을 사랑해야 자존감 자신감도 높고  인티제 매력적인 부분이 드러나는데 나는 그걸 잃어버렸거든 너무나도 처참히 짓밞히고 뭉개져서 다시는 품지못할정도로  나의 어머니는 술집여자였어  술을 팔고 돈을 받고 몸을 파는지는 몰랐지만 웃음은 분명하게 팔았지  어머니는 남자들에게 관심이 있었고  나에게는 관심이 없었어  나를 키우는것도 이혼해버린 남편때문일수도? 어릴때 남자 바뀌면서 남자들하고 술먹고 집물건 부수고 그런 기억밖에 없네 그래도 가끔은 생일때는 미역국은 끓여주셨어 그렇게 사랑받지못하고 나는 결핍투성이로 태어났지 나는 어렷을때 천냥광대였어 타인에게 관심받고  웃길수만 있다면 자신의 자존심 알량 다팔았지  물론 타인에게 상처를 주더라도 계속했어 그들이 주는 시선이 모욕적이든 자신보다 아래로 보든  나는 그 관심들이 부족했던 사랑을 받는 기분이였거든 하지만 그럴수록 공허하다가  그 파편이 너무 쌔서일까  고등학교 2학년때부터 아무도 안친해졌어 원래 관계도 부숴버리고 정신병자 마냥  다가오는 애들한테도 욕하고 패드립까지해서  거리 일부로 멀어졌어  그때는 외로운것보다 괴로운게 컸거든  그때부터 나는 나의 결핍과 열등감 그리고 모든 부정적  감정을 해소하기 위해  우월하다는 지표가 필요했어  그래서 의대를 목표로 공부했지  의대 점수는 너무 부족하고 나는 과감하게 재수를 결정했어  남들은 성인이 되고 술을 마시고 사람을 사귀지만  나는 수능이 끝나자마자 패배감과 좌절감을 가진체로  알바와 상하차를 병행했어 가끔 페북에 옛친구들 새내기 사진이나 올라오면 우울하지만  나는 나의 능력과 우월함을 믿기에 계속 노력했어  중간에 공부할때 멘탈이 흐려져서 였을까? 의대는 부족하고 수의대나 연고대 성적이 나왔어 그 당시에는 의대를 붙어야만 한다는 강박감이 컸어 붙기만 한다면 내 결핍이 모두 해소가 될줄알았거든  삼수를 했는데 그게 가장 큰 실수였지  삼수 하기전 3개월정도 조금만 놀자는 생각에  3개월동안 미친듯이 놀았는데 그게 가장 큰 실수였어 습관이 생활이 되고 나는 나태함이 몸에 배겼지 삼수동안 정말로 허송세월을 보냈어 몆백개의 계획을 세우고 다시 수정하고 파기하고  자괴감에 빠지고 우울해지고 자책하고  다시 하자고 힘내자고 정신 차리고  이걸 몆십번 반복하고 결국 삼수동안 게임만 하고  허송세월 보내다가 수능날 심판받았지 수능 3주뒤에 바로 군대를 갔어  그때 최고였지 정말로 죽고싶을 정도로  자학에 뇌는 이미 고함을 지리는데  나를 통제하고 마치 닭장안에 닭취급을 하는 사람들  옷을 벗기고 차가운 바람에 던져진 기분이였어 너무 춥고 너무 아픈데 이 모든게 내탓이란게  그게 너무 외롭고 아팠어 자대 생활을 더 힘들었지 내가 사회생활도 못해보고 싸가지도 없었어 부대에 무식한 시스템과 이상한 부조리 계급의 의미와 다른 상하관계 처음에는 부정하듯 거부했는데 선임들과 간부들은 갈구고 동기들도 내가 틀렸다고 하니  찍히고 폐급 취급받고 병신 취급받는데 너무  좆같더라 그래서 독하게 존나 열심히했어 그때는 이병신 모조리 지능낮은 쓰레기년들 이런 생각으로  존나 독하게 뭐든지 최고로 잘할라했어  그러다가 훈련도중에 십자인대를 크게 다쳐서  수술을했어 수술후에 5급이 나왔는데  4급으로 강등당했어  수술도중에 군대안에서 치료를 잘못받아서  염증이 도져서 매일 진통제를 들고 살았지 휴가를 전부 써서 전역을 하지않는이상 방도가 없었어 현부심 넣고  부대 생활하면서 나는 다시 왕따를 당했어  그들이 나를 막대하는데(구타는 없었어) 말로 욕하고 그냥 무시하고? 그 당시에 너무 힘들고 괴로워서 그냥 전부 내잘못이거나 싶었지  얼굴에 직접 후임이 욕을해도 참았고  간부들이 폭언을해도 그냥 울었어 조기 전역을하고 나빠진 다리를 재활하고 공익으로 전환된 복무를 끝나니 25살 2월이네  22살 4월에 군대를 가서 최종적으로  2년 10개월정도 군대에서 소비했네  지금은 그냥 주 6일정도 알바를 하고있어 뭘 할지 생각날때 돈없으면 비참하자나 이 나이먹도록 친구도 연애도 한번도 없었네 도데체 뭘 한건지 ㅋㅋ  과거를 잊고 나아가기에는 너무 선명해서  가끔 가슴에 쿵 앉는 느낌이 들어  그렇다고 우울하고 주저앉기엔 절벽이라  매일 무언가 서늘한 느낌 들면서 사는중이야  무언가 확실을 가지고 정답을 가지는것도 못하겠어 내 의견이 맞지않다는 의심과 불안이 계속해서 들어  계획도 세우지않아 어차피 실파하고 못세울거같거든 아무것도 생각하고 싶지않고  아무것도 더이상 품고싶지도 않다. 괴로웠던 순간에서 내가 결정한건 자신을 포기한거였어 내가 쟁취해야하는 미래  내가 가질수있었던것들  나의 과거  전부 하나의 꿈이였고 나는 죽을 운명이였다고  그렇게 생각하고 앞으로 어떤일이 나와도 체념하기로  그렇게 생각하니 무덤덤 해지더라  그래도.. 실패하고 패배자인 나지만 같은 인티제들에게 조언하나 하자면  우리같은 인티제들은 자책하는 일이 많을거야 너무 프로페셔널 해서 그런일 없는게 가장 좋지만 그거 엄청 힘들자나 우리도 사람인데  그래도 자신에게 고결함을 가졌으면 좋겠어 자책을 하지만 얕고 간결하게  그리고 언제나 자기는 잘났다고 생각했으면 좋겠구  이렇게 되보니까 그게 훨씬 좋은거같더라  친구와의 추억이나 여행 이성친구와 사랑이야기 이런거 들으면 조금 부럽지만 요즘은 그래도 일요일에 배달음식을 시켜먹거나  좋아하는 음악을 들으며 누워서 천장을 보는게 좋아 행복하지 않지만 불행하지도 않아  안 행복해도 될정도로  아니 행복하고 싶지않다  행복하면 과거가 선명해질거같아서 무섭다 ㅎㅎ 그냥 실패한 내 이야기 해봤어  글로 써보니 진짜 보잘거없네 그때는 이게 뭐라고  세상이 무너진것처럼 굴었는지 ㅋㅋ 맞춤법 틀리고 이런거 있으면 미안해  좋은 하루 보내고 행복하게 살아   - dc official App "
9969,"
여긴 인티제들 많이 오네  츤데레니? "
9968,"
모쏠 인티제좀 가져가라  내 인생 줄테니까 전부 다줄게  연애좀 해줘 불행하다 행복은 모르겠고 해줄수있는건 다해줄게  - dc official App "
9966,"
검사하면 항상 enfp나오긴함 ㅇㅇ초중딩땐 다른엔프피 애들처럼 활발하고 가끔 사고도 치며 생각없이 살았는데시벌 고딩때 부터 공부시작하고 성격 찐따되서 소심하게 3년생활하고 고딩때 친구 몇없었음 시벌ㅋㅋ 진짜 3명정도?며칠전에 중학교애들 만났는데 그땐 내 중학교때 성격 나오더라 활발하고 말 먼저걸고 장난도 치고 근데방금 고딩때 몇없는 친구들 보고왔는데 내가 다른사람이 되던데? 밥 혼자 쳐먹던거 ptsd와서 그런가 그냥 intp이 됨ㅋㅋㅋ 말거는거 귀찮고 만나고 있지만 만나기싫고왜그런거냐 이거? 시발 존나 웃긴건 완전 새사람 만나는 자리에선 enfp성격 나옴 나 진짜 왜이럼? 다중인격장앤가 뭔가 그거냐? "
9964,"
잔잔바리로 드립치면 꺄륵거리는게 좋아 "
9962,"
우선 본인은 남자고 2달 전에 A라는 여자를 소개 받았거든A 한테는 내가 호감이 있었고 4번을 만나면서 나한테도 호감이 있는 줄 알고고백 비슷한 표현을 했는데 그 다음부터 좋은 분 만나라면서 거절을 당했어(정확한 거절 사유는 모름)그런데 미련이 너무 많이 남아서 아직까지도 마음에 두고 있는 상황에서최근에 B라는 여자애를 소개받았어 혹시라도 A를 잊을 수 있을까 싶어서B는 사람이 너무 좋고 대화도 잘 맞고 A와는 다르게 편하면서 안정감을 주는그런 애인데 벌써 3번을 만났지만 이상하게도 마음이 생기지가 않았고같이 있는 순간 내내 계속 A만 생각나더라고김치국일 수도 있지만 B는 지금 나한테 꽤 호감이 있는 것 같은데마음이 없는 상태에서 B하고 계속 만났다간 상처만 줄 것 같고..생각 같아서는 지금이라도 B한테 솔직하게 말하고 A한테 연락을 해보고 싶지만A하고 잘 될 가능성이 낮은 상황에서 B 같은 여자를 두 번 다시 못 만날거 같다는생각도 들고이 상황에서 어떻게 해야하는지 너네들 같으면 어떻게 할지 궁금해서 글 써봤어 "
9961,"
집에서 뭐 해드시거나 아니면 맛집투어 노무 좋아~아니면 살기위해 먹는다. 귀찮다... 어떤거임? "
9960,"
내가 실험해봄  "
9959,"
내가 실험해봄  "
9958,"
너무 안보이는데 "
9957,"
근데 나랑 너무 다른 것 같아...얘는 막 내기, 자극적인 거 이런 거에 미쳐..사귀면 감당하기 힘들 거 같아근데 운동도 잘하고 너무 섹시해ㅅㅓ 그만 좋아하고 싶은데 잘 안 돼흑흑.. "
9956,"
나는 누구인가  "
9955,"
기상천외한 상상하는게 양날의검 같음기분좋거나 재밌거나 즐겁거나 그런일생각하는것도 좋은데안좋은일생기거나 우울하거나 그럴때에 지혼자 심해를 드릴로 뚫고 들어감.갈수록 안좋은 상상만 해서 그 기분에서 쉽게 헤어나오질 못함지금내상태 ㅇㅇ "
9954,"
지금 카톡 중인데 말할 소재가 약간 떨어져가고 있는데 추천 좀 해줘 "
9953,"
ㅇㅇ?  "
9952,"
Mbti는 절대절대 절대적인게 아닌걸 알지만 그래도 보통 궁합어떤편이야...?ㅎ "
9949,"
근데 세 달 만에 검사하니 엔프피 나와서 놀러와봤어너희 귀엽다 "
