number,title,writer,ip,date_dict
1649,이마트 장보고왔다.,사교적ESTP,(1.227),"{'class': ['gall_date'], 'title': '2021-02-28 17:23:14'}"
1647,손절글 보고 생각나서 쓰는 손절경험,ㅇㅇ,(110.34),"{'class': ['gall_date'], 'title': '2021-02-28 15:34:49'}"
1645,유형별 충동성 순위,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2021-02-28 14:08:18'}"
1644,그냥 내 특징 적어봄,gsjaiai,(223.38),"{'class': ['gall_date'], 'title': '2021-02-28 13:30:51'}"
1643,난afc15만봄,흠냐리,(121.190),"{'class': ['gall_date'], 'title': '2021-02-28 13:15:57'}"
1642,손절하는 이유 알려주라,tup,(223.38),"{'class': ['gall_date'], 'title': '2021-02-28 13:11:13'}"
1641,주변에 엣팁이 없음,entj,None,"{'class': ['gall_date'], 'title': '2021-02-28 12:39:06'}"
1640,인생존망 장안철이 엣팁 잘 묘사된건가?,entj,None,"{'class': ['gall_date'], 'title': '2021-02-28 12:29:43'}"
1639,요즘 MBTI 매우 파면서 내가 이상한거구나 느낀다...ㅋㅋㅋ,사교적ESTP,(1.227),"{'class': ['gall_date'], 'title': '2021-02-28 11:13:34'}"
1638,엣팁이라서 억울한 점,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-02-28 02:52:12'}"
1637,너네도 이직 자주하냐?,00,(112.154),"{'class': ['gall_date'], 'title': '2021-02-28 01:59:10'}"
1636,새로 만나는 사람들이,Dd,(117.111),"{'class': ['gall_date'], 'title': '2021-02-28 01:11:40'}"
1635,너희들도 약간 경제 관념 없음?,ㅇㅇ,(124.53),"{'class': ['gall_date'], 'title': '2021-02-27 22:03:02'}"
1634,내 성격이 지랄맞긴 한가 봄,ㅇㅇ,(211.202),"{'class': ['gall_date'], 'title': '2021-02-27 21:45:50'}"
1633,INTJ가 봐도 INTJ갤은 병신이다. 완장이 특히 문제,ㅇㅇ,(175.198),"{'class': ['gall_date'], 'title': '2021-02-27 20:27:24'}"
1632,층간소음 해결 너네는 어떻게 함??,ㅇㅇ,(110.34),"{'class': ['gall_date'], 'title': '2021-02-27 19:30:22'}"
1631,와 ㅅ발,Intp,(60.253),"{'class': ['gall_date'], 'title': '2021-02-27 19:19:09'}"
1630,요즘 istp 나오네,ㅇㅇ,(222.235),"{'class': ['gall_date'], 'title': '2021-02-27 17:04:46'}"
1628,엣팁들 좋아하는 스포츠 뭐임,ㅇㅇ,(223.33),"{'class': ['gall_date'], 'title': '2021-02-27 10:25:24'}"
1626,나 너무 잘난듯,ㅇㅇ,(119.200),"{'class': ['gall_date'], 'title': '2021-02-27 00:38:44'}"
1623,엣팁한테 어울리는 직업,ㅇㅇ,(124.53),"{'class': ['gall_date'], 'title': '2021-02-26 22:00:53'}"
설문,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
1622,잇팁한테까였다,ㅇㅇ,(121.185),"{'class': ['gall_date'], 'title': '2021-02-26 21:39:07'}"
1620,너네도 잇팁 엣팁 왔다갔다해?,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-02-26 18:58:46'}"
1619,야 엣팁들아,흠냐리,(121.190),"{'class': ['gall_date'], 'title': '2021-02-26 18:21:05'}"
1618,엔팁 나만 안 맞냐?,ㅇㅇ,(112.221),"{'class': ['gall_date'], 'title': '2021-02-26 17:05:03'}"
1617,이거 걍 엣팁한테 처맞고 쓴 듯,ㅇㅇ,(58.122),"{'class': ['gall_date'], 'title': '2021-02-26 14:32:11'}"
1616,현실에서 젤 안맞는 mbti 유형 뭐였어?,estp,(223.39),"{'class': ['gall_date'], 'title': '2021-02-26 03:40:42'}"
1615,ESTP 남잔데 ESTP 여자랑 말로가 웬만하면 안 좋네,플러피,None,"{'class': ['gall_date'], 'title': '2021-02-26 03:01:57'}"
1614,자기전에 어이가 없네,ㅇㅇ,(110.34),"{'class': ['gall_date'], 'title': '2021-02-26 00:24:56'}"
1613,난 내가 너무 좋다,뭉뭉,None,"{'class': ['gall_date'], 'title': '2021-02-25 22:56:26'}"
1611,엣팁한테 맞고와서 글쓴애들,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-02-25 12:50:04'}"
1610,아빠 istj 엄마 isfj 나 estp ㅁㅌㅊ?,ㅇㅇ,(116.127),"{'class': ['gall_date'], 'title': '2021-02-25 12:34:52'}"
1609,너넨 얼굴이냐 몸매냐 ,ㅇㅇ,(106.101),"{'class': ['gall_date'], 'title': '2021-02-25 12:34:42'}"
1608,너넨 이런타입 못잊음?,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-02-25 12:12:16'}"
1607,고찰) 3차기능이 발달하기 시작한 ESTP가 궁금해할 것들,Alpha_7,None,"{'class': ['gall_date'], 'title': '2021-02-25 11:17:21'}"
1606,mbti 정보/고찰) 예전에 올렸던 것들 정리후 재업,Alpha_7,None,"{'class': ['gall_date'], 'title': '2021-02-25 10:40:09'}"
1605,인프피갤에서 본 엣팁갤 반응,ㅇㅇ,(118.219),"{'class': ['gall_date'], 'title': '2021-02-25 03:55:15'}"
1604,ㅋㅋ 이제 여기도 뇌절 좀 치네,ㅇㅇ,(222.104),"{'class': ['gall_date'], 'title': '2021-02-25 03:13:46'}"
1602,infp랑 짱친가능?,ㅇㅇ,(175.114),"{'class': ['gall_date'], 'title': '2021-02-25 00:02:25'}"
1600,평생 한곳에 갇히기.jpg,위풍,None,"{'class': ['gall_date'], 'title': '2021-02-24 19:47:19'}"
1599,엣팁여자 포니테일 많이할거같음,ㅇㅇ,(39.117),"{'class': ['gall_date'], 'title': '2021-02-24 19:29:59'}"
1598,엣팁 특),파리단,None,"{'class': ['gall_date'], 'title': '2021-02-24 18:05:11'}"
1597,왕겜 캐릭터 픽,Alpha_7,None,"{'class': ['gall_date'], 'title': '2021-02-24 13:57:00'}"
1596,안녕 엣팁들아,ㅇㅇ,(221.139),"{'class': ['gall_date'], 'title': '2021-02-24 06:30:29'}"
1595,국내 USA갤러리 입니다.,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2021-02-24 02:47:42'}"
1593,엣팁은 역으로 안읽씹당하면 어떤기분듬?,ㅇㅇ,(220.116),"{'class': ['gall_date'], 'title': '2021-02-24 00:14:06'}"
1592,남자 바람끼,뭐라카노,(121.165),"{'class': ['gall_date'], 'title': '2021-02-24 00:06:23'}"
1591,엣팁은 그냥 놔두는게 현명?,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2021-02-23 23:18:08'}"
1590,나 인프핀데,ㅇ,(125.191),"{'class': ['gall_date'], 'title': '2021-02-23 22:02:24'}"
1589,Enfp남친 ㅈㄴ귀여운 나만의 강아지 같아,뜨두으우뜨,(114.207),"{'class': ['gall_date'], 'title': '2021-02-23 17:57:55'}"
1588,XXTX 유형 중 잘 맞거나 괜찮은 유형,Oo,(61.105),"{'class': ['gall_date'], 'title': '2021-02-23 16:27:02'}"
1587,잘 맞는 유형이나 괜찮은 유형 뭐임?,안녕,(61.105),"{'class': ['gall_date'], 'title': '2021-02-23 15:56:01'}"
1586,INTJ 어떰,ㅇㅇ,(61.105),"{'class': ['gall_date'], 'title': '2021-02-23 15:43:41'}"
1585,잘가~,Alpha_7,None,"{'class': ['gall_date'], 'title': '2021-02-23 09:36:16'}"
1584,저 범죄표 내가 발굴해서 심갤하고 mbti갤에 뿌린건데,XNTX,None,"{'class': ['gall_date'], 'title': '2021-02-23 09:28:43'}"
1582,역시 씹프피를 존나게 패야하는건,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2021-02-23 09:23:12'}"
1581,결국 ,Alpha_7,None,"{'class': ['gall_date'], 'title': '2021-02-23 09:21:45'}"
1579,괜히 현실 estp한테 쳐맞고 인터넷 여포질 ㅋㅋ,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2021-02-23 09:15:39'}"
1575,ENFP랑 조합 어때요,이우루,(61.105),"{'class': ['gall_date'], 'title': '2021-02-23 02:02:17'}"
1573,ISFJ 랑 조합 어때요,에우,(61.105),"{'class': ['gall_date'], 'title': '2021-02-22 22:28:29'}"
1572,니네 솔직히 인프피랑 잘맞을듯,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2021-02-22 18:39:06'}"
1571,혹시 여기 갤에서 친목하면 밴인가요?,플러피,None,"{'class': ['gall_date'], 'title': '2021-02-22 16:23:00'}"
1569,estp 남자 어케 꼬시냐,ㅇㅇ,(110.70),"{'class': ['gall_date'], 'title': '2021-02-22 14:42:16'}"
1568,아 ㄹㅇ estj 되고 싶다,ㅇㅇ,(222.235),"{'class': ['gall_date'], 'title': '2021-02-22 11:45:08'}"
1567,estp-t 타입인데 이런거 얼마나 잘맞음?,dd,(124.55),"{'class': ['gall_date'], 'title': '2021-02-22 10:05:00'}"
1565,나는 내 성격이 진짜 특이한건가 싶었는데,apink,None,"{'class': ['gall_date'], 'title': '2021-02-22 05:19:18'}"
1564,님들 정신교육 좀 시켜주셈,ㅇㅇ,(118.40),"{'class': ['gall_date'], 'title': '2021-02-22 03:33:16'}"
1562,ESTP는 남이 부당하게 자기한테 무시하거나 피해주면,플러피,None,"{'class': ['gall_date'], 'title': '2021-02-22 00:47:21'}"
1559,ㄹㅇ 전화할때 가만히 못있는거 나만 이런게 아니였다니 ...,플러피,None,"{'class': ['gall_date'], 'title': '2021-02-21 23:39:02'}"
1558,INFJ랑 성격 잘 맞음 진짜로?,플러피,None,"{'class': ['gall_date'], 'title': '2021-02-21 23:32:14'}"
1557,ESTP갤만 들어오면 기분 좋아짐,플러피,None,"{'class': ['gall_date'], 'title': '2021-02-21 23:28:48'}"
설문,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
1556,ㄹㅇ MBTI 조합이라는게 있나보네 ,플러피,None,"{'class': ['gall_date'], 'title': '2021-02-21 23:25:57'}"
1555,어떻게 하면 사람이 하는 말에 공감을 잘할까,apink,None,"{'class': ['gall_date'], 'title': '2021-02-21 22:42:06'}"
1554,엣팁 짝사랑하는 잇프제예요,ㅇ0ㅇ,(116.36),"{'class': ['gall_date'], 'title': '2021-02-21 22:34:56'}"
1553,MBTI갤은 다른 갤보다 일반인 비율 높은 것 같은데 맞나??,플러피,None,"{'class': ['gall_date'], 'title': '2021-02-21 22:24:07'}"
1551,ESTP가 제일 잘생기고 이쁜 사람들이 많다는데 ㄹㅇ?,플러피,None,"{'class': ['gall_date'], 'title': '2021-02-21 20:54:42'}"
1549,엣팁갤 진짜 이대로 가면(라이더 X),파리단,None,"{'class': ['gall_date'], 'title': '2021-02-21 20:08:10'}"
1547,mbti별 누가 내 뒷담 했을 때,ㅇㅇ,(121.175),"{'class': ['gall_date'], 'title': '2021-02-21 15:40:11'}"
1546,니네 엘베 기다릴 때,ㅇㅇ,(121.175),"{'class': ['gall_date'], 'title': '2021-02-21 14:02:51'}"
1545,카톡할때,ㅇㅇ,(121.133),"{'class': ['gall_date'], 'title': '2021-02-21 13:05:45'}"
1544,나만 그래?,ㅇㅇ,(121.133),"{'class': ['gall_date'], 'title': '2021-02-21 13:03:38'}"
1543,estp entp 짱친,ㅇㅇ,(121.133),"{'class': ['gall_date'], 'title': '2021-02-21 12:58:44'}"
1542,ESTP 3가지 (나),ㅇㅇ,(211.58),"{'class': ['gall_date'], 'title': '2021-02-21 09:34:41'}"
1541,나 입갤 10일만에 entp갤 파딱됨,Alpha_7,None,"{'class': ['gall_date'], 'title': '2021-02-21 08:27:19'}"
1540,썸남이 esfp인지 estp인지 모르겠음 ,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-02-21 05:45:31'}"
1539,혹시 너네 위로 포비아 있는 사람 있어?,플러피,None,"{'class': ['gall_date'], 'title': '2021-02-21 01:27:26'}"
1538,Estj에서 estp 된 사람 있음?,ㅇㅇ,(124.51),"{'class': ['gall_date'], 'title': '2021-02-21 01:19:40'}"
1537,ESTP 남자랑 ESTP 여자 조합 어떰? MBTI 전문가들 등판좀,플러피,None,"{'class': ['gall_date'], 'title': '2021-02-21 00:25:22'}"
1536,그냥 ESTP 존나 모순적인 점.txt,플러피,None,"{'class': ['gall_date'], 'title': '2021-02-21 00:17:36'}"
1535,ESTP가 플러팅 잘한다는거 개소름이네 ㅋㅋ,플러피,None,"{'class': ['gall_date'], 'title': '2021-02-21 00:11:40'}"
1534,"ESTP 애들아 너네 학창시절때 반장, 부반장 이런거 했었음?",플러피,None,"{'class': ['gall_date'], 'title': '2021-02-21 00:07:46'}"
1533,안녕 애들아 고닉으로 가입했어,플러피,None,"{'class': ['gall_date'], 'title': '2021-02-21 00:05:10'}"
1531,진짜 기쎈게 뭔지 모르는 새기들 많네ㅋㅋ,ㅇㅇ,(119.198),"{'class': ['gall_date'], 'title': '2021-02-20 23:56:21'}"
1530,여기 다른유형이었다가 estp된 사람들 있냐,ㅇㅇ,(116.47),"{'class': ['gall_date'], 'title': '2021-02-20 22:39:01'}"
1529,전화 걍 알아가는단계면 몇시간 자주 하는거같은디,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2021-02-20 21:22:28'}"
1528,전화하는거 진짜 존나 귀찮은데 좋아하는 사람이면 참고 함,apink,None,"{'class': ['gall_date'], 'title': '2021-02-20 16:43:11'}"
1527,안눙,estp1,(58.122),"{'class': ['gall_date'], 'title': '2021-02-20 15:26:34'}"
1526,준법정신 진짜없는데,ESTP,(58.76),"{'class': ['gall_date'], 'title': '2021-02-20 15:16:45'}"
1523,여기 왜이리 무서움,ㅇㅇ,(221.144),"{'class': ['gall_date'], 'title': '2021-02-20 11:55:36'}"
1521,엣팁갤 여자가 더 많다고?,엣팁,(221.146),"{'class': ['gall_date'], 'title': '2021-02-20 06:54:18'}"
1520,취업 준비로 살기싫다 .. ,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2021-02-20 01:57:41'}"
1519,엣팁들아 이성볼 때 성격이랑 외모 중 뭐 더 많이 보냐,ㅇㅇ,(116.121),"{'class': ['gall_date'], 'title': '2021-02-20 01:35:52'}"
1517,엣팁들 의외로 전화를 잘 안하냐? ,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-02-19 21:37:01'}"
1516,엣팁 좋음,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2021-02-19 15:41:24'}"
1513,미드보단 얼굴이지,햄브,None,"{'class': ['gall_date'], 'title': '2021-02-19 12:44:46'}"
1512,애니어그램 몇 번 유형 나옴?,냠,(218.152),"{'class': ['gall_date'], 'title': '2021-02-19 05:52:12'}"
1511,보아 Better 존나 엣팁 재질인데?,대체불가엣팁,None,"{'class': ['gall_date'], 'title': '2021-02-19 05:44:37'}"
1510,우리가좍 엠비티아+나의 애니어그램,ㅇㅇ,(211.202),"{'class': ['gall_date'], 'title': '2021-02-19 02:31:59'}"
1508,존나 세상통달한 엣팁같다,ㅇㅇ,(211.184),"{'class': ['gall_date'], 'title': '2021-02-18 23:57:37'}"
1507,여친이나 썸녀가 읽씹하면,ㅇㅇ,(121.165),"{'class': ['gall_date'], 'title': '2021-02-18 23:37:46'}"
1506,엣팀남들아,ㅇ,(121.165),"{'class': ['gall_date'], 'title': '2021-02-18 23:28:26'}"
1505,눈물 많은 엣팁 개추,파리단,None,"{'class': ['gall_date'], 'title': '2021-02-18 22:51:19'}"
1504,난 존나 소문자 엣팁인거같다... ,ㅇㅇ,(106.101),"{'class': ['gall_date'], 'title': '2021-02-18 21:28:04'}"
1503, mbti 수치 이거 맞음??,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-02-18 20:47:40'}"
1502,엣팁들아 일어나라!!!,흠냐리,(121.190),"{'class': ['gall_date'], 'title': '2021-02-18 20:08:58'}"
1500,난 눈물 많음,ㅇㅇ,(116.42),"{'class': ['gall_date'], 'title': '2021-02-18 19:16:46'}"
1499,엡팁갤 폰투표,흠냐리,(121.190),"{'class': ['gall_date'], 'title': '2021-02-18 17:58:32'}"
1497,근데 너네 다 몸 쓰는 거 좋아함?,ㅇㅇ,(58.226),"{'class': ['gall_date'], 'title': '2021-02-18 16:02:45'}"
1496,지가 뭔데 나를 논하냐,흠냐리,(121.190),"{'class': ['gall_date'], 'title': '2021-02-18 15:50:14'}"
1495,제주도 여행 코스 추천좀,ㅇㅇ,(110.70),"{'class': ['gall_date'], 'title': '2021-02-18 15:48:37'}"
1493,아 나 MBTI 중독인가 ㅋㅋ,파리단,None,"{'class': ['gall_date'], 'title': '2021-02-18 14:09:23'}"
설문,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
1491,나만 이런가,ㅇㅇ,(116.42),"{'class': ['gall_date'], 'title': '2021-02-18 13:03:24'}"
1490,착각하지마라 엣팁도,흠냐리,(121.190),"{'class': ['gall_date'], 'title': '2021-02-18 12:23:31'}"
1489,우리춤출래?,흠냐리,(121.190),"{'class': ['gall_date'], 'title': '2021-02-18 11:48:18'}"
1488,ES랑 IN이랑 연애정반대아님?,흠냐리,(121.190),"{'class': ['gall_date'], 'title': '2021-02-18 11:36:11'}"
1487,너네 클럽하우스 해?,연두,None,"{'class': ['gall_date'], 'title': '2021-02-18 11:36:04'}"
1486,성격좆같은거랑 앰생인거 나열해놓고 자기랑 같냐 하는거 은근 꾸준글이네,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2021-02-18 09:43:29'}"
1485,전화 안함,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-02-18 02:30:49'}"
1484,영화볼때 누구랑 봤는지 기억이안남,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-02-18 02:15:52'}"
1482,저장용,Alpha_7,None,"{'class': ['gall_date'], 'title': '2021-02-18 00:53:42'}"
1481,전화는 일단,흠냐리,(121.190),"{'class': ['gall_date'], 'title': '2021-02-17 23:41:39'}"
1480,전화vs문자,꼬북칩초코츄러스,None,"{'class': ['gall_date'], 'title': '2021-02-17 22:45:19'}"
1478,나만 그러는지 모르겠는데 사는거에 대한 큰 기대가 없음,apink,None,"{'class': ['gall_date'], 'title': '2021-02-17 19:14:41'}"
1477,ESTP와ESFP,흠냐리,(121.190),"{'class': ['gall_date'], 'title': '2021-02-17 17:40:48'}"
1475,내가 엣팁이라 그런건지,흠냐리,(121.190),"{'class': ['gall_date'], 'title': '2021-02-17 16:12:57'}"
1474,estp녀는 인티제남 극혐하지?,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-02-17 14:38:01'}"
1471,우리가 신중한 편은 아니잖아,ㅇㅇ,(124.53),"{'class': ['gall_date'], 'title': '2021-02-17 12:44:18'}"
1470,본인 잇팁엣팁섞여서 나오는 게인데 우리가족 구성원,ㅇㅇ,(223.33),"{'class': ['gall_date'], 'title': '2021-02-17 12:07:11'}"
1469,인프피갤에 글쓰고옴,ㅇㅇ,(223.33),"{'class': ['gall_date'], 'title': '2021-02-17 11:57:59'}"
1468,ESTP가쓰는 ESTP특,흠냐리,(121.190),"{'class': ['gall_date'], 'title': '2021-02-17 11:57:19'}"
1467,까불고 욕먹을때,아갈닥쳐,None,"{'class': ['gall_date'], 'title': '2021-02-17 10:09:31'}"
1466,문과 estp들 학과랑 희망직업 뭐야?,apink,None,"{'class': ['gall_date'], 'title': '2021-02-17 08:25:51'}"
1465,우리 가좍 ㅇㅂㅌㅇㅇ,ㅇㅇ,(220.74),"{'class': ['gall_date'], 'title': '2021-02-17 08:04:05'}"
1464,엣팁 머리 좋다고 하는데,ㅇㅇ,(1.225),"{'class': ['gall_date'], 'title': '2021-02-17 04:02:56'}"
1463,너희들은 다른 T유형 갤보다 따뜻한 애들인 것 같아,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2021-02-17 02:49:35'}"
1462,타로,ㅇㅇ,(1.225),"{'class': ['gall_date'], 'title': '2021-02-17 02:13:12'}"
1461,우리 가족 mbti ㅇㄸ,ㅇㅇ,(116.42),"{'class': ['gall_date'], 'title': '2021-02-17 01:27:29'}"
1460,계획을 세우면 가장 잘 지킬 거 같은 p유형은?,ㅇㅇ,(1.240),"{'class': ['gall_date'], 'title': '2021-02-17 00:12:17'}"
1458,enfp 애인 너무 걱정이 많아....,ㅇㅇ,(121.187),"{'class': ['gall_date'], 'title': '2021-02-16 18:57:55'}"
1457,p를 버리고싶다,ㅇㅇ,(14.46),"{'class': ['gall_date'], 'title': '2021-02-16 18:26:31'}"
1456,나처럼 기억력 안좋은애들있냐,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2021-02-16 17:12:33'}"
1455,너네 estp에서 p몇프로 나오냐,기자악개,None,"{'class': ['gall_date'], 'title': '2021-02-16 15:42:28'}"
1453,엣팁드라 이거 좀 봐봐라,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2021-02-16 11:29:21'}"
1452,엣팁인 나의 단점,ㅇㅇ,(211.184),"{'class': ['gall_date'], 'title': '2021-02-15 22:52:38'}"
1451,남한테 관심없는거 티날 때,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-02-15 21:11:46'}"
1450,잇팁에서 놀러옴,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-02-15 20:33:25'}"
1449,난 쓸데없는 거 기억 잘함,ㅇㅇ,(116.42),"{'class': ['gall_date'], 'title': '2021-02-15 20:19:06'}"
1443,나 엣팁인데,직진,(211.206),"{'class': ['gall_date'], 'title': '2021-02-15 11:46:09'}"
1442,나같은 estp,흠냐리,(121.190),"{'class': ['gall_date'], 'title': '2021-02-15 11:13:56'}"
1441,엣팁들아 엿같은 애 있으면,ㅇㅇ,(210.217),"{'class': ['gall_date'], 'title': '2021-02-15 10:47:34'}"
1440,작년까지만해도 esfp였는데 다시 해보니 estp로 되더라,apink,None,"{'class': ['gall_date'], 'title': '2021-02-15 09:00:10'}"
1439,나처럼 s/n 반반인 사람 있냐?,ㅇㅇ,(211.184),"{'class': ['gall_date'], 'title': '2021-02-15 07:52:56'}"
1438,좆같은데 조지기 애매할때 어때,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-02-15 05:49:22'}"
1437,세상에서 제일 싫은 색기 한가지만 적고가자,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-02-15 05:45:53'}"
1436,오랜만에 mbti해보니까 estp였는데,ㅇㅇ,(121.142),"{'class': ['gall_date'], 'title': '2021-02-15 05:42:51'}"
1435,엣팁더라 눈치없는 색기어떠냐,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-02-15 04:40:59'}"
1434,엣팁들아 너흰 정말 너무해,ENFP,(211.36),"{'class': ['gall_date'], 'title': '2021-02-15 02:42:57'}"
1433,갑자기 궁금해서,엣팁,None,"{'class': ['gall_date'], 'title': '2021-02-15 00:32:45'}"
1432,estp 나왓당,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2021-02-14 18:23:55'}"
1429,이해가 안되네,ㅇㅇ,(211.208),"{'class': ['gall_date'], 'title': '2021-02-14 14:23:32'}"
1428,노홍철도 잇팁의심해봄,흠냐리,(121.190),"{'class': ['gall_date'], 'title': '2021-02-14 12:48:06'}"
설문,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
1425,나만 눈물이 안나나,전기난로,None,"{'class': ['gall_date'], 'title': '2021-02-14 01:07:02'}"
1424,T와 F의 대화,ㅇㅇ,(211.204),"{'class': ['gall_date'], 'title': '2021-02-14 00:51:51'}"
1423,나도 estp이지만 여기 허세 개심한거같음,ㅇㅇ,(1.226),"{'class': ['gall_date'], 'title': '2021-02-14 00:17:18'}"
1422,나는 드라마나 영화보고 우는거,ㅇㅇ,(119.69),"{'class': ['gall_date'], 'title': '2021-02-14 00:14:42'}"
1421,나만 빚지고는 못사냐?,ㅇㅇ,(222.235),"{'class': ['gall_date'], 'title': '2021-02-14 00:10:09'}"
1418,estp인데 조용조용히 지낸다..,ㅇㅇ,(118.220),"{'class': ['gall_date'], 'title': '2021-02-13 19:08:39'}"
1417,ESTP정모예상,흠냐리,(121.190),"{'class': ['gall_date'], 'title': '2021-02-13 18:25:21'}"
1416,서울사는estp들 나만그러냐,흠냐리,(121.190),"{'class': ['gall_date'], 'title': '2021-02-13 17:52:37'}"
1414,우리 가족 mbti ㅇㄸ,뭘봐,(175.125),"{'class': ['gall_date'], 'title': '2021-02-13 11:53:54'}"
1411,estp이랑 infj 관계 말야,ㅇㅇ,(121.152),"{'class': ['gall_date'], 'title': '2021-02-13 00:03:56'}"
1410,estp만 존재하는 세상...gif,ㅇㅇ,(1.251),"{'class': ['gall_date'], 'title': '2021-02-12 23:46:11'}"
1409,이게뭐냐ㅅㅂ,감스트,(110.70),"{'class': ['gall_date'], 'title': '2021-02-12 20:42:08'}"
1407,니네 노래 취향 어때?,대체불가엣팁,None,"{'class': ['gall_date'], 'title': '2021-02-12 19:50:22'}"
1406,이정도면 싸이코패스 맞냐?,ㅇㅇ,(125.178),"{'class': ['gall_date'], 'title': '2021-02-12 19:34:17'}"
1405,아는 엣팁 남자애 너무 사랑스러운데,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2021-02-12 18:32:09'}"
1404,운동선수출신 estp다. 짧게 적어봄,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-02-12 17:54:53'}"
1403,엄마도 나도 엣팁인데,ㅇㅇ,(211.184),"{'class': ['gall_date'], 'title': '2021-02-12 17:48:33'}"
1402,까글 적당히 올려,꼬북칩초코츄러스,None,"{'class': ['gall_date'], 'title': '2021-02-12 14:04:02'}"
1401,아으 씻팔 여자들 스스로 기쎄다 기쎄다 하는거 개병신같네,김센치,(221.155),"{'class': ['gall_date'], 'title': '2021-02-12 14:03:36'}"
1400,Istp 연인으로써는 어떠냐??,ㅇㅇ,(122.47),"{'class': ['gall_date'], 'title': '2021-02-12 12:57:13'}"
1399,내 단짝친구 인프핀데,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-02-12 05:02:24'}"
1398,엣팁갤도 슬슬 프피 까는 글들이 올라오네,xon,None,"{'class': ['gall_date'], 'title': '2021-02-12 03:35:51'}"
1397,이럴때 엣팁들 반응은?,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2021-02-12 01:43:51'}"
1394,니네 밥먹을때 배부르게/적당히/살짝 남겨두고,ㅇㅇ,(119.69),"{'class': ['gall_date'], 'title': '2021-02-11 23:50:41'}"
1393,따끈따끈한 미립 유튜브 estp 3명,Alpha_7,None,"{'class': ['gall_date'], 'title': '2021-02-11 21:00:00'}"
1391,엣팁에서 엣프제로 바뀌었는데,ㅇㅇ,(223.33),"{'class': ['gall_date'], 'title': '2021-02-11 20:23:47'}"
1390,생각많이 안하는거 사실 큰 축복임,ㅇㅇ,(59.28),"{'class': ['gall_date'], 'title': '2021-02-11 17:45:33'}"
1389,엣팁특:친구만날때지갑안가지고나감,ㅇㅇ,(119.67),"{'class': ['gall_date'], 'title': '2021-02-11 16:14:58'}"
1388,살 빼고 싶은데,ㅇㅇ,(1.225),"{'class': ['gall_date'], 'title': '2021-02-11 13:32:11'}"
1385,질문,ㅇㅇ,(1.243),"{'class': ['gall_date'], 'title': '2021-02-11 06:14:41'}"
1384,MBTI별 상처받는 말이라는데 나는,ㅇㅇ,(1.243),"{'class': ['gall_date'], 'title': '2021-02-11 05:46:17'}"
1383,얘들아 너네 전공이나 하는 일 뭐냐?,대체불가엣팁,None,"{'class': ['gall_date'], 'title': '2021-02-11 03:22:07'}"
1382,인생개웃기네,ㅇㅇ,(59.17),"{'class': ['gall_date'], 'title': '2021-02-11 00:59:51'}"
1380,아 진심,ㅇㅇ,(1.225),"{'class': ['gall_date'], 'title': '2021-02-11 00:48:45'}"
